timestamp,event,TCP_pose,joint_angles,TCP_force
1.11200000000008,Start B3 on A,"[0.35949585198422385, 0.7229428187242755, 0.12466714113322469, -1.3589408068521842, -2.3304634593650944, 1.340220050430733]","[-2.2760046164142054, -0.29038317621264653, 0.6616933981524866, -1.0111954373172303, -1.5935571829425257, -2.7774575392352503]","[-0.7268361320653678, 0.2078781014190763, -0.4642333897346877, -0.04718712728829527, -0.1996489263481971, -0.21196806244456726]"
1.1199999999998909,End B3 on A,"[0.35999140971950905, 0.7218816300272386, 0.12512212380653787, -1.3587248555744746, -2.3302873737033085, 1.3404944895523414]","[-2.2772749106036585, -0.2933247846416016, 0.6666796843158167, -1.0130071204951783, -1.59452993074526, -2.7783024946795862]","[-0.5519899607779072, -0.24260888669949382, -0.1490168820237194, -0.027170824197261606, -0.18178848106193748, -0.22574217589756013]"
1.1280000000006112,Start A3 on A,"[0.360459200146345, 0.7208332159723881, 0.12554663567275232, -1.358446677323083, -2.330176875618302, 1.3408524528486745]","[-2.2785094420062464, -0.29619915903125005, 0.6715996901141565, -1.014787570839264, -1.5955589453326624, -2.779146973286764]","[-0.9416838579426458, -1.0723144301906167, -0.23191261406893604, -0.011977011978651267, -0.174599958582072, -0.2269781691271569]"
1.136000000000422,End A3 on A,"[0.36091676591255684, 0.7197899868837611, 0.125981480564209, -1.358190494295224, -2.3300701928119643, 1.341114677603284]","[-2.279731575642721, -0.2990763944438477, 0.6765030066119593, -1.0166049164584656, -1.5965388456927698, -2.779991690312521]","[-0.8121117492915627, -0.31994318683504436, -0.6537619436497096, -0.017958532008800113, -0.17097736759419926, -0.22248008172988157]"
1.1440000000002328,Start transition on A-D,"[0.361390356244667, 0.718736240731824, 0.1263913830168942, -1.3579794963507104, -2.3299328039801392, 1.341375431473657]","[-2.2809813658343714, -0.30191107214007573, 0.6813815275775355, -1.0184400242618104, -1.5975216070758265, -2.7808218638049524]","[-0.6407932722425507, -0.3765791576614985, -0.4931130253376821, -0.03354194092836654, -0.17560017480768955, -0.21516892092127735]"
1.1760000000003856,End transition on A-D,"[0.3632316308624155, 0.7145418925174918, 0.12813680633661265, -1.3569566811912803, -2.3295387586721885, 1.3425171962420532]","[-2.2859233061419886, -0.31320078790698247, 0.7004879156695765, -1.0253971976092835, -1.6015613714801233, -2.7842019240008753]","[-0.9867962245794069, 0.5500080439319105, -1.1146879275441883, -0.012496143209384802, -0.17884556242189065, -0.23897793322107214]"
1.1920000000000073,Start D3 on D,"[0.36419449515067304, 0.7124412915204534, 0.12903738096399336, -1.356491371815477, -2.3293344889273335, 1.3429982973794994]","[-2.2884469668017786, -0.31871993959460454, 0.709696118031637, -1.0287156266025086, -1.6035836378680628, -2.7859116236316126]","[-0.7998193054823486, -0.414157372554454, -0.47053603947881484, -0.014440674691765729, -0.1676240891860925, -0.22412763586307588]"
1.2960000000002765,End D3 on D,"[0.3704990118638165, 0.6986691971123992, 0.13465033773428753, -1.35365100844655, -2.327521128643339, 1.3467361258255077]","[-2.3051865736590784, -0.3530046504786988, 0.7666905562030237, -1.0486385983279725, -1.6169722715960901, -2.796910111104147]","[-1.3566319323364242, 0.6128338040369937, 0.07313686939087874, -0.03955077650000563, -0.19398570540934448, -0.21869409532877387]"
1.3040000000000873,Start transition on D-A,"[0.37098055785203105, 0.6976153033406063, 0.1350787092003243, -1.3533821778791477, -2.327411103398315, 1.3470469554283626]","[-2.3064761797534388, -0.35551710546527104, 0.7708123365985315, -1.0500278037837525, -1.6180360952960413, -2.7977827231036585]","[-1.1661080690972576, 0.3731589975966421, -0.16385521009296283, -0.07044015633496285, -0.20150834008580798, -0.20357333459065918]"
1.3119999999998981,End transition on D-A,"[0.3714667975515111, 0.6965710673663628, 0.13554422315188192, -1.3532213313644446, -2.327354542306735, 1.3471566334900107]","[-2.3077662626849573, -0.35804863393817143, 0.7748740355121058, -1.0514851373485108, -1.6190579573260706, -2.7986319700824183]","[-1.2816790210729747, 0.8669847941784466, -0.05802776026187481, -0.06803313603880631, -0.20315031782946924, -0.19631663606036487]"
1.3200000000006185,Start B3 on A,"[0.37195782634134666, 0.6955262115838298, 0.1360052967359775, -1.3530516672067998, -2.3272211196873736, 1.3473709012166923]","[-2.3090649286853235, -0.3605566781810303, 0.7788932959185999, -1.0528394740870972, -1.6200760046588343, -2.7994661966906946]","[-1.1356372671380432, 0.36879170622806146, -0.12191674808014955, -0.05729395662311619, -0.20814160149144695, -0.21117433364004853]"
1.3280000000004293,End B3 on A,"[0.3724334444566964, 0.6944625441618352, 0.13639349811635862, -1.3528115555261142, -2.3270697173130825, 1.3477010640719016]","[-2.3103650251971644, -0.3630170387080689, 0.7830112616168421, -1.0542598527720948, -1.621129337941305, -2.80031925836672]","[-0.8911441781650956, 0.9746672809920914, -0.41286636376571434, -0.034493039709246665, -0.19565314593860123, -0.24167269303882732]"
1.33600000000024,Start B3 on A,"[0.3728942993353249, 0.6934081063253289, 0.13683720749729034, -1.3525495995259487, -2.327012662988998, 1.347992602027336]","[-2.311643187199728, -0.3655328315547486, 0.7870891729937952, -1.055636541252472, -1.6222189108477991, -2.801183048878805]","[-1.3806938756970204, 1.4615224913941742, -0.6466305919046509, -0.03147490911311224, -0.20008854233005843, -0.2507045974828359]"
1.344000000000051,End B3 on A,"[0.37335380816188996, 0.692357407493726, 0.1372596203046019, -1.3522984719169158, -2.326901982385769, 1.3482748659169237]","[-2.3129194418536585, -0.3680045169642945, 0.7911356131183069, -1.0570128721049805, -1.6232617537127894, -2.8020408789264124]","[-1.4325343547742146, 1.147597186738394, -0.715826443305958, -0.04111757429608437, -0.2083556321194709, -0.24916474847580727]"
1.3520000000007713,Start A3 on A,"[0.3738159802028348, 0.6913034485584673, 0.1376952415780729, -1.3519957525973256, -2.3267333497987583, 1.3486523500478014]","[-2.3142014185534876, -0.3704807323268433, 0.7951534430133265, -1.0582750004580994, -1.6243045965777796, -2.802913252507345]","[-1.3504722618810696, 0.546749894783596, -0.8111315183832496, -0.05752551455842886, -0.20840996151497812, -0.2397447869409648]"
1.360000000000582,End A3 on A,"[0.37426208500601865, 0.6902641716488501, 0.1381556068744179, -1.351703626345906, -2.326742427133467, 1.3488971184234537]","[-2.315455500279562, -0.37296076238665776, 0.799107853566305, -1.0596088928035279, -1.6254022757159632, -2.803793970738546]","[-1.1418444238762915, 0.35804767228780093, -0.4691262269854985, -0.06521690145198991, -0.2139083074045055, -0.22010202650872612]"
1.368000000000393,Start transition on A-D,"[0.3747430343774781, 0.6892250279318937, 0.1386472205003401, -1.3515938597403125, -2.3266624863671947, 1.3490141460436953]","[-2.316752258931295, -0.37544508398089604, 0.8029821554767054, -1.0609297317317505, -1.6264227072345179, -2.8046086470233362]","[-1.166203812741424, 0.20621854231357284, -0.499595658314423, -0.06942602115422485, -0.21191567304647396, -0.21897779697640957]"
1.3760000000002037,End transition on A-D,"[0.37522744623199217, 0.6881690349997953, 0.1391245860426758, -1.3513559721452435, -2.326599654532067, 1.3492149682740835]","[-2.318061176930563, -0.377915696506836, 0.8068698088275355, -1.0622157019427796, -1.6274932066546839, -2.8054965178119105]","[-0.971755723243923, 0.5453963491298479, -0.5909102366644878, -0.0433853078615339, -0.20172992058032302, -0.24192406974943725]"
1.3840000000000146,Start D3 on D,"[0.3757028220553055, 0.6871207059288558, 0.13956212887530986, -1.3511496909848917, -2.326480554209374, 1.3493958349535253]","[-2.3193591276751917, -0.3803240817836304, 0.8107388655291956, -1.0635405343822022, -1.6285045782672327, -2.806361500416891]","[-1.1924765235632278, 0.6167191127902285, -0.4620565291007702, -0.018829765079452054, -0.20051032166735822, -0.2521441323978298]"
1.3920000000007349,End D3 on D,"[0.3762055279559218, 0.6860579999066114, 0.13998632658517887, -1.3509773341022027, -2.326295975263104, 1.3496910063613212]","[-2.3207009474383753, -0.38270075738940434, 0.8145673910724085, -1.064782277946808, -1.6295598188983362, -2.8071990648852747]","[-0.9202037986743612, -0.04371251520578867, -0.6133622893259669, -0.011952777430834255, -0.1938745167840959, -0.25590458095189716]"
1.4000000000005457,Start transition on D-A,"[0.3766965167372905, 0.6849814713928544, 0.14038768290026324, -1.35072136820368, -2.3261063767759693, 1.3500833320604086]","[-2.3220422903644007, -0.3850763601115723, 0.818455998097555, -1.0660168689540406, -1.6306493918048304, -2.8080676237689417]","[-0.7048920312783471, 0.29978873763440606, -0.6921116000791694, -0.011421304574350949, -0.185713097098122, -0.2603799699503362]"
1.4080000000003565,End transition on D-A,"[0.3771826520444901, 0.6839083370500335, 0.1407691128712043, -1.35046204084145, -2.325901521063303, 1.3505167974579917]","[-2.323379103337423, -0.3874129813960572, 0.8223145643817347, -1.067233459358551, -1.6317437330829065, -2.8089242617236536]","[-1.1633334420233004, -0.13994769150125175, -0.7270915639596939, -0.031274709283524216, -0.19847808178598147, -0.24494668658195606]"
1.4160000000001673,Start B3 on A,"[0.3776580214778554, 0.6828523991747443, 0.14115020131963119, -1.350161675992949, -2.3257416291917665, 1.350877043798898]","[-2.324688736592428, -0.3897063297084351, 0.8260896841632288, -1.0684558314136048, -1.6328118483172815, -2.8098116556750696]","[-0.8820778927673735, -0.5116183263037359, -0.5283823512556618, -0.02656828930071592, -0.19531903952037188, -0.23842347985467566]"
1.4239999999999782,End B3 on A,"[0.37815117126431824, 0.6817928163731966, 0.1415612068929017, -1.349984264348035, -2.3255919171792114, 1.3511310221659931]","[-2.3260250727282923, -0.39202626169238286, 0.8298323790179651, -1.0697050851634522, -1.6338713804828089, -2.81065804163088]","[-0.4094962733587105, -0.4548370165002272, -0.861558649043945, -0.023026884619241614, -0.1858732300247628, -0.24780549294591603]"
1.4320000000006985,Start C#4 on A,"[0.37863019191472314, 0.6807484445215611, 0.1420169616937559, -1.349860382781693, -2.3255148814573903, 1.3513464553030183]","[-2.3273399511920374, -0.39438553274188237, 0.8335235754596155, -1.070923165684082, -1.6349580923663538, -2.8114643732654017]","[-0.8105376465624674, -0.48694912613183083, -0.9117324034052158, -0.01973419135829714, -0.18340291794567545, -0.24446654845057747]"
1.4400000000005093,End C#4 on A,"[0.3791146348259228, 0.6796959175734547, 0.142449309755856, -1.349578880845779, -2.3253988229296394, 1.3515357269355202]","[-2.3286569754229944, -0.39669545114550786, 0.8371966520892542, -1.0721376103213807, -1.6359861532794397, -2.812387768422262]","[-0.8288512015381779, -0.015621062119173024, -0.9074824793719336, 0.012087918899012895, -0.17553713495150863, -0.2675018522375492]"
1.4480000000003201,Start D4 on A,"[0.37959640109615245, 0.6786430548454807, 0.14290234320750178, -1.3493341385235462, -2.3252983400071865, 1.3517953483946672]","[-2.329977814351217, -0.3990313571742554, 0.8408530394183558, -1.0732887548259278, -1.6370685736285608, -2.8132687250720423]","[-0.6575961313629229, -0.050813789025995426, -1.0091909192987503, 0.00838864447318824, -0.1707932403995902, -0.2706722172910997]"
1.456000000000131,End D4 on A,"[0.3800577554439133, 0.6775943943265429, 0.1433694658211731, -1.3491042603806007, -2.3251674936036304, 1.352058928830817]","[-2.3312795797931116, -0.4014023107341309, 0.8445418516742151, -1.0744263988784333, -1.638115708027975, -2.814127031956808]","[-0.6652903984619762, -0.3200793573782714, -0.4934970932965377, 0.006931436612848257, -0.1791981109176583, -0.268856809830795]"
1.4639999999999418,Start B3 on A,"[0.3805234158815409, 0.6765340477192993, 0.14380392105507622, -1.3488635157487725, -2.3251045749734196, 1.3523421290075424]","[-2.3325966040240687, -0.4037347596934815, 0.8482349554644983, -1.0756231409362336, -1.6392372290240687, -2.814995352421896]","[-0.5501688153483797, -0.18265000889350827, -0.4721534644802139, -0.007757077833852627, -0.18210222086804814, -0.260742046963031]"
1.4720000000006621,End B3 on A,"[0.3809891880407803, 0.6754877377045427, 0.14426918518903695, -1.3485869421749086, -2.3250071126536906, 1.3526725321187807]","[-2.333902184163229, -0.40606196344409184, 0.8518298308001917, -1.0766820770553132, -1.6403425375567835, -2.815868918095724]","[-0.7672974798928961, -0.7582228380162481, -0.16516181095619736, -0.0130157374077092, -0.18368539915762788, -0.24526281640770647]"
1.480000000000473,Start A3 on A,"[0.3814680040793757, 0.6744258032174241, 0.14469260849156038, -1.3483217534743324, -2.3248023513421816, 1.352982818392927]","[-2.3352354208575647, -0.40834613264117436, 0.8554590384112757, -1.0777900379947205, -1.6413777510272425, -2.816756550465719]","[-0.6749621451306682, -0.4633935490602338, -0.2540466850077502, 0.0034518925782041077, -0.17826376128589672, -0.2584860466494908]"
1.4880000000002838,End A3 on A,"[0.38194860008745524, 0.6733657157095068, 0.14510944603802264, -1.3480902762333038, -2.324649264542815, 1.353323310666126]","[-2.3365734259234827, -0.4106057447246094, 0.8590439001666468, -1.0788918894580384, -1.6424763838397425, -2.8176146189319056]","[-0.6938541034681733, -0.7245897144521196, -0.23774979466438584, 0.00944280270243772, -0.16829770023006135, -0.2530384481916768]"
1.4960000000000946,Start transition on A-D,"[0.3824466596288612, 0.6723165913101952, 0.14558987657117603, -1.3479829099510128, -2.324586914217257, 1.3534284836564563]","[-2.337921682988302, -0.4129013580134888, 0.8625267187701624, -1.0800384444049378, -1.6435516516314905, -2.8184571901904505]","[-0.6239341088605157, 0.12238251190308619, -0.5917715368896237, 0.016459205600104443, -0.17040741449321112, -0.2688030163237778]"
1.6240000000007058,End transition on A-D,"[0.3900745116972726, 0.6554365082580192, 0.15250347234924086, -1.3442739856898562, -2.3226032399949452, 1.357904314332654]","[-2.359443966542379, -0.4478995364955445, 0.9165919462787073, -1.0963421326926728, -1.661170784627096, -2.8324652353869837]","[-1.3219892034651624, 1.0558046261617677, -0.2805360617509207, -0.013778098170371567, -0.19895065711608312, -0.2694442681163116]"
1.6320000000005166,Start F#3 on D,"[0.3905376401349475, 0.6543931593048337, 0.152918935832472, -1.3439961260274222, -2.3224634666657282, 1.3582601114278092]","[-2.3607803026782435, -0.44998355329547124, 0.9197867552386683, -1.0972328048995514, -1.6622899214373987, -2.8333421389209192]","[-1.3630575280493362, 0.9031490436169922, -0.5301791791234958, -0.01877311765852438, -0.19809230663533509, -0.26836608625970615]"
1.6400000000003274,End F#3 on D,"[0.39103669337925795, 0.6533300456105329, 0.1533414030291969, -1.3436996557884313, -2.322385134965243, 1.3585080381387347]","[-2.3621636072741907, -0.4520523113063355, 0.9229367415057581, -1.098172442322113, -1.6634390989886683, -2.834289852772848]","[-1.1575502177116328, 1.0140389257962423, -0.1425494240198517, 0.00033475242008737527, -0.19722579386222888, -0.2831991969995892]"
1.6480000000001382,Start E3 on D,"[0.3915192891524446, 0.6522685607036426, 0.15373677243447328, -1.3434494988647545, -2.3221886446636795, 1.3588879250618413]","[-2.363539997731344, -0.454108790760376, 0.9261272589312952, -1.0990608793548127, -1.6645625273333948, -2.835163418446676]","[-1.210253881300145, 0.8709731701500366, -0.5034493969925856, -0.011400873945164702, -0.19730463612343976, -0.27815008725160584]"
1.655999999999949,End E3 on D,"[0.3920259105333326, 0.6512106015519776, 0.15418556118104343, -1.34332341818364, -2.322075594339746, 1.3590231272949427]","[-2.3649380842791956, -0.4561968606761475, 0.929234806691305, -1.1000196498683472, -1.6656578222857874, -2.8360350767718714]","[-1.3968547206959814, 1.216463938660083, -0.5505335782949169, -0.007991960047090102, -0.2031512985724019, -0.28387038035499407]"
1.6640000000006694,Start transition on D-A,"[0.39249874602665225, 0.6501485767014799, 0.15459117709350842, -1.343060343530236, -2.321896510177814, 1.3593569148046587]","[-2.366307560597555, -0.4582657378963013, 0.9324234167682093, -1.100922392015793, -1.6667655150042933, -2.836925808583395]","[-1.0400253777584154, 0.6466767840651155, -0.5443944832895604, -0.0068769747501079, -0.19017613214975554, -0.286373729628251]"
1.6720000000004802,End transition on D-A,"[0.3929675025867493, 0.6491009846464337, 0.15505593169998022, -1.3428714007238207, -2.3218424517971488, 1.3596011125668126]","[-2.367664162312643, -0.4603852790645142, 0.9355395475970667, -1.1018147331527253, -1.667922321950094, -2.8377843538867396]","[-1.2939694611267074, 0.6329319199492915, -0.709814453479255, -0.0035453110496694307, -0.19776684936976308, -0.2908014448265016]"
1.680000000000291,Start D4 on A,"[0.3934449752873583, 0.6480520436172748, 0.15550034059962445, -1.3426832020267658, -2.3217385835288407, 1.3598419370569361]","[-2.3690317312823694, -0.4624619048884888, 0.9386261145221155, -1.1027029913714905, -1.6690481344806116, -2.83864933649172]","[-1.0786558337733136, 0.6305114153255215, -0.6618938372722332, 0.002495365181873488, -0.18795643325124128, -0.28592394744755933]"
1.6880000000001019,End D4 on A,"[0.3939186594251948, 0.6469964364426231, 0.15600079276820988, -1.3424677781676002, -2.3216549645542495, 1.3599998832012428]","[-2.370399300252096, -0.4646224540523072, 0.9417350927935999, -1.1035741728595276, -1.670145336781637, -2.8395569960223597]","[-1.12658710068132, 0.24612519636830182, -0.6328377516710167, 0.0023279062380990034, -0.19724197809686145, -0.29457949813846007]"
1.6959999999999127,Start D4 on A,"[0.3943884014909341, 0.6459368955879964, 0.15644403347308658, -1.3421615438431858, -2.321531238008506, 1.3603522878469911]","[-2.371767822896139, -0.46670349061999516, 0.9448335806476038, -1.1043828290751954, -1.6713021437274378, -2.8404701391803187]","[-0.9030782971717624, 0.050346113976301954, -0.29579753255350366, 0.014407444068606085, -0.18981694534480503, -0.29749898648441064]"
1.704000000000633,End D4 on A,"[0.394876097343228, 0.6448747491871173, 0.15689193759853193, -1.3419963249278757, -2.32138287641529, 1.3605735987046563]","[-2.3731630484210413, -0.468779520397522, 0.9479063192950647, -1.105258123283722, -1.6724093596087855, -2.8413403669940394]","[-0.7027638446095055, 0.3486091501949925, -0.5857461824386401, 0.0038654997638416233, -0.18893327288263057, -0.2932700593156889]"
1.7120000000004438,Start A3 on A,"[0.3953279588170418, 0.643840170602526, 0.15733100761705454, -1.3417556838985114, -2.321295203960786, 1.3608703711570942]","[-2.3744993845569056, -0.47082169473681645, 0.950928036366598, -1.1060855251601716, -1.673547093068258, -2.84220534959902]","[-1.0069515856451583, -0.05310600562243756, -0.40112754106669807, 0.01898259395632315, -0.17999420810620448, -0.29147307460924443]"
1.7200000000002547,End A3 on A,"[0.3958018009730283, 0.6427987116016882, 0.15774452182762833, -1.3415415880837218, -2.3211842521431536, 1.3611062256289963]","[-2.3758636156665247, -0.47280795991931157, 0.9539096991168421, -1.1069573324969788, -1.6746614615069788, -2.843085829411642]","[-0.7555514684201188, 0.23749833827426553, -0.7072297702479123, 0.021843093564354238, -0.17969457495459182, -0.2992010064704328]"
1.7280000000000655,Start A3 on A,"[0.3962902806234301, 0.6417346599943987, 0.15819177045143398, -1.3412804938851952, -2.320973366282412, 1.3614068511299187]","[-2.3772621790515345, -0.4748554986766358, 0.9569261709796351, -1.1077214044383545, -1.6757553259478968, -2.843998972569601]","[-1.091080037815476, 0.004614703988329638, -0.6223290486692603, 0.023109193567316944, -0.17446640561025603, -0.29618567038860344]"
1.7359999999998763,End A3 on A,"[0.3967615177346496, 0.6406967337956655, 0.15860999614874777, -1.3410015343430886, -2.3209735173942496, 1.3616556961102477]","[-2.3786192576037806, -0.47681863725695806, 0.9598410765277308, -1.1085775059512635, -1.676950756703512, -2.8449156920062464]","[-0.2689575819468883, 0.1679705043080471, -0.7934072388675133, 0.02751469600705239, -0.1693105017387695, -0.3081304912117975]"
1.7440000000005966,Start B3 on A,"[0.39723686586204565, 0.6396467293018311, 0.1590392981079814, -1.34073844163634, -2.320853391543245, 1.361932788946677]","[-2.379995409642355, -0.4788152736476441, 0.9627960363971155, -1.109380916958191, -1.6780851523028772, -2.845823589955465]","[-0.6111827185940133, -0.32570207130030737, -0.5651483858255784, 0.034457242697624096, -0.16800220036329847, -0.31155318756659456]"
1.7520000000004075,End B3 on A,"[0.39771082834100985, 0.6385984617180374, 0.1594396675252862, -1.3405179698853305, -2.3206664159369317, 1.3622425906938012]","[-2.3813748995410364, -0.4807724517634888, 0.9657471815692347, -1.1101858478835602, -1.6791918913470667, -2.846693817769186]","[-0.7214454974969413, 0.1574817283522374, -0.4901410137954144, 0.03237722602258375, -0.17762980479471394, -0.3081613300183488]"
1.7600000000002183,Start C#4 on A,"[0.39817904224432427, 0.637543156022512, 0.1598431211519711, -1.340249594995489, -2.3205468458827205, 1.362613302081272]","[-2.3827553431140345, -0.4827416700175782, 0.9687078634845179, -1.110977665787079, -1.680378262196676, -2.847579304371969]","[-1.0014795915200831, -0.08728015907600983, -0.6130914689697121, 0.029001781437736796, -0.16840498765245476, -0.29420798331898]"
1.768000000000029,End C#4 on A,"[0.3986481956749751, 0.6364842871742865, 0.16024142999141494, -1.3399655604841478, -2.32039072948157, 1.3629487286893587]","[-2.3841398398028772, -0.4847030204585572, 0.9716728369342249, -1.1117811363986512, -1.6815207640277308, -2.848487440739767]","[-0.8858076754545898, -0.210878260814442, -0.5104419930054949, 0.03368725006863371, -0.16538995130878112, -0.300325454833945]"
1.7760000000007494,Start D4 on A,"[0.39913074636248763, 0.6354063302026604, 0.1606617733017701, -1.3397281307312576, -2.320221994586555, 1.3632797615753969]","[-2.3855589071856897, -0.4867113393596192, 0.9746673742877405, -1.1125773650458832, -1.6826842466937464, -2.8493850866900843]","[-0.846149880334042, -0.1299259151790063, -0.4921602730184479, 0.042519869043009445, -0.1669585676393959, -0.30717477803236215]"
1.7840000000005602,End D4 on A,"[0.39962798445050945, 0.6343439073727827, 0.16111781582972887, -1.339492695504869, -2.320113096538603, 1.3634847755630553]","[-2.3869743982898157, -0.48870475709948735, 0.9775341192828577, -1.1133490961841126, -1.6838272253619593, -2.8503170649157923]","[-0.9039384136201108, 0.3559753177577409, -0.4011822806400374, 0.0387589689506696, -0.16696033263298019, -0.29676326629741556]"
1.792000000000371,Start B3 on A,"[0.40008883784537674, 0.6332806670160138, 0.16153464146344126, -1.3392640412568304, -2.319948633006626, 1.3638854835622751]","[-2.388366762791769, -0.4906981748393555, 0.9804962317096155, -1.1140975517085572, -1.685009781514303, -2.8511715571032923]","[-1.2663522418314919, 0.25533801779280174, -0.4818003214542475, 0.036742701668070976, -0.17011120758424259, -0.29833003392370666]"
1.800000000000182,End B3 on A,"[0.4006045241687291, 0.6322148869391417, 0.16201310537732566, -1.3390964229433515, -2.3198285526220794, 1.364079553096794]","[-2.3898096720324915, -0.4926949304393311, 0.9832966963397425, -1.1148187977126618, -1.6861680189715784, -2.8520763556109827]","[-1.0572303069585844, 0.25175360915989115, -0.13196979298077915, 0.0396934963754387, -0.16637281709537488, -0.3027152339762279]"
1.8079999999999927,Start A3 on A,"[0.4010847739455807, 0.6311534799079351, 0.16246873373426, -1.3389064054250022, -2.3197258338836138, 1.3643217390648887]","[-2.3912187258349817, -0.49469609678302007, 0.9861667791949671, -1.1155829292586823, -1.6873348394977015, -2.852961842213766]","[-1.346063349179337, 0.5536168842121333, -0.46409550450996057, 0.027738213032136805, -0.17833849680426891, -0.29023061571937714]"
1.816000000000713,End A3 on A,"[0.4015826749752129, 0.6301111749062779, 0.16294229238962266, -1.3387886387535504, -2.319654722702816, 1.3643877540101772]","[-2.3926270643817347, -0.49665697038684087, 0.9889066855060022, -1.1163733464530488, -1.6884420553790491, -2.8538509050952356]","[-1.3101200947269311, 0.7572820281197722, -0.39617850771037433, 0.01652182237924682, -0.17507696537882406, -0.2826553952719766]"
1.8240000000005239,Start A3 on A,"[0.40206420963699735, 0.6290578796058525, 0.1633926011708106, -1.3385967166380146, -2.3195678758803573, 1.3646817108016327]","[-2.394034210835592, -0.4986187976649781, 0.9917009512530726, -1.1170840126327057, -1.6896465460406702, -2.8547208944903772]","[-1.076903946780339, 0.6090448319107408, -0.2981413780185952, 0.008512815718831723, -0.18452238677751825, -0.28702573864135295]"
1.8800000000001091,End A3 on A,"[0.40541105751236206, 0.6216497730356627, 0.16635951305439448, -1.3368716665014324, -2.3185827711572786, 1.3667942313605999]","[-2.403921906148092, -0.5120073121837159, 1.0110934416400355, -1.1219916206649323, -1.6978238264666956, -2.8610594908343714]","[-1.3673124987685896, 1.123717486795465, -0.5716393408776966, 0.013786266615681553, -0.19697622753273192, -0.316064375005473]"
1.9680000000007567,Start transition on A-D,"[0.4106303481911947, 0.6100781146317303, 0.1712171171593325, -1.3343712067172573, -2.31728056493499, 1.3696951032849896]","[-2.4195273558246058, -0.5326517385295411, 1.040018383656637, -1.1290060144713898, -1.7107589880572718, -2.871019426976339]","[-0.8090759533381799, 0.6374290061275325, -0.5353974970603123, 0.043344493792877775, -0.19134021135981882, -0.34806308918929046]"
1.9760000000005675,End transition on A-D,"[0.4111183589537469, 0.6090192960934648, 0.17164666492725958, -1.3341466691990316, -2.317173860040047, 1.3699907043973898]","[-2.4209755102740687, -0.5344706338695069, 1.0425494352923792, -1.1296019417098542, -1.7119868437396448, -2.8719289938556116]","[-1.009219339492151, 0.07782267852076896, -0.6040668680200354, 0.03915912113971118, -0.19425660720569915, -0.3430804766619127]"
1.9840000000003783,Start G3 on D,"[0.41161096458699015, 0.6079512288440576, 0.17206024783309465, -1.3338986441801772, -2.316991839872217, 1.3702722442788784]","[-2.4224370161639612, -0.5362735551646729, 1.0451009909259241, -1.1302043062499543, -1.7131593863116663, -2.872864548360006]","[-0.6721238689246076, 0.17795083834554687, -0.8230236264120541, 0.04425441351491233, -0.1827257733971358, -0.35197823167968645]"
1.9920000000001892,End G3 on D,"[0.41210405043596066, 0.6068916507752206, 0.17249044489855225, -1.3337476483835902, -2.3168292029773996, 1.3705560567818977]","[-2.423899237309591, -0.5380855363658448, 1.0476096312152308, -1.1307847958854218, -1.7143572012530726, -2.873734776173727]","[-1.272241388500939, -0.09458149528252746, -1.02022742503465, 0.04571313689853551, -0.18483721748048065, -0.33490556999354765]"
2.0,Start G3 on D,"[0.4125965205138775, 0.6058313248244379, 0.17289028825258068, -1.3335075604490172, -2.316759340837285, 1.3707992066444556]","[-2.425354782735006, -0.5398416084102173, 1.0500972906695765, -1.1314420265010376, -1.7155912558185022, -2.8746753374682825]","[-1.0166101053555956, 0.6067466641149397, -0.9323039199821024, 0.04327973437185753, -0.1779759572582726, -0.33646416959977443]"
2.0080000000007203,End G3 on D,"[0.41308476957116236, 0.6047734281912761, 0.1733347438832492, -1.3333061971656968, -2.3166131088567274, 1.3710397376328487]","[-2.426809374486105, -0.5416597884944458, 1.052582089100973, -1.132010744219162, -1.716769043599264, -2.8755884806262415]","[-0.8475574306561013, 0.4363765203406643, -0.875689797914084, 0.06150453302541828, -0.17138567905848257, -0.34708624070325045]"
2.016000000000531,Start F#3 on D,"[0.41355688688939807, 0.6037215589354953, 0.17375047249278067, -1.3329926589126506, -2.3164955855404132, 1.371389714916294]","[-2.4282406012164515, -0.5434345763972779, 1.05505878130068, -1.1325495404056092, -1.7179978529559534, -2.876529041920797]","[-0.8954852784488152, 0.2545258547144411, -0.8122448632177037, 0.062415986777671184, -0.16842064668399184, -0.34655977749929423]"
2.024000000000342,End F#3 on D,"[0.4140471768034095, 0.6026614740675422, 0.17418763020189174, -1.3328410674235585, -2.3163794545497147, 1.3716266835354203]","[-2.4297056833850306, -0.5452372592738648, 1.0575230757342737, -1.1331424874118348, -1.7192099730121058, -2.877416197453634]","[-0.45750300015296197, -0.015813321983469297, -0.8075735455304667, 0.06031744464480243, -0.17001296576551583, -0.35339358609090127]"
2.032000000000153,Start F#3 on D,"[0.4145238855872409, 0.6015988058253668, 0.17460057689172542, -1.3325535989194752, -2.3161714932615016, 1.371925074486685]","[-2.4311562220202845, -0.5470166963389893, 1.0600221792804163, -1.1336922210505982, -1.7203620115863245, -2.878363911305563]","[-0.8434740839124613, 0.07347525306813074, -0.7247064755549125, 0.06639903716040016, -0.16548989333029224, -0.3464871967304481]"
