timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
9046.116000,21.440000,3,START d_bow,Note,54,F#3,D,0.558958,0.310196,0.655972,0.129090,-1.653917,-2.076601,1.038825,-2.298427,-0.559843,1.249646,-1.489378,-1.334254,-2.617140,2.568714,1.341981,0.310802,0.304704,0.128278,-0.028467
9046.124000,21.448000,3,START d_bow,Note,54,F#3,D,0.550958,0.310158,0.656553,0.128975,-1.653994,-2.076587,1.038928,-2.297871,-0.558751,1.247636,-1.488510,-1.333922,-2.616664,2.621292,1.188478,0.451542,0.303630,0.125596,-0.026191
9046.132000,21.456000,3,START d_bow,Note,54,F#3,D,0.542958,0.310093,0.657114,0.128885,-1.654045,-2.076602,1.038991,-2.297304,-0.557754,1.245754,-1.487703,-1.333583,-2.616206,2.759154,0.668324,0.461677,0.313298,0.131281,-0.018672
9046.140000,21.464000,3,START d_bow,Note,54,F#3,D,0.534958,0.310046,0.657645,0.128798,-1.654046,-2.076698,1.038976,-2.296779,-0.556779,1.243920,-1.486968,-1.333291,-2.615829,2.829396,0.883438,0.325334,0.299772,0.133969,-0.028987
9046.148000,21.472000,3,START d_bow,Note,54,F#3,D,0.526958,0.310018,0.658120,0.128720,-1.654099,-2.076653,1.039088,-2.296329,-0.555907,1.242266,-1.486199,-1.333004,-2.615446,2.183518,0.667096,0.470688,0.287072,0.132989,-0.011219
9046.156000,21.480000,3,START d_bow,Note,54,F#3,D,0.518958,0.309975,0.658585,0.128675,-1.654138,-2.076746,1.039019,-2.295870,-0.555107,1.240676,-1.485565,-1.332747,-2.615093,2.789294,0.760770,-0.035348,0.266381,0.140746,-0.003997
9046.164000,21.488000,3,START d_bow,Note,54,F#3,D,0.510958,0.309975,0.658998,0.128619,-1.654230,-2.076721,1.038959,-2.295505,-0.554343,1.239201,-1.484973,-1.332479,-2.614758,2.773467,0.763669,0.542331,0.281506,0.138586,0.004890
9046.172000,21.496000,3,START d_bow,Note,54,F#3,D,0.502958,0.309930,0.659409,0.128564,-1.654279,-2.076824,1.038929,-2.295095,-0.553616,1.237797,-1.484425,-1.332282,-2.614431,2.738464,0.617490,0.532540,0.280007,0.134877,-0.011699
9046.180000,21.504000,3,START d_bow,Note,54,F#3,D,0.494958,0.309893,0.659781,0.128547,-1.654359,-2.076834,1.038930,-2.294730,-0.553018,1.236546,-1.483861,-1.332064,-2.614104,2.464059,1.073957,0.734493,0.299237,0.122610,-0.021013
9046.188000,21.512000,3,START d_bow,Note,54,F#3,D,0.486958,0.309842,0.660127,0.128518,-1.654333,-2.076933,1.038905,-2.294367,-0.552436,1.235377,-1.483370,-1.331875,-2.613868,2.519949,0.960157,0.620024,0.288335,0.130401,-0.006384
9046.196000,21.520000,3,START d_bow,Note,54,F#3,D,0.478958,0.309823,0.660428,0.128494,-1.654347,-2.076992,1.038860,-2.294080,-0.551912,1.234321,-1.482934,-1.331711,-2.613656,2.761197,0.971146,0.814913,0.302238,0.123462,-0.023802
9046.204000,21.528000,3,START d_bow,Note,54,F#3,D,0.470958,0.309794,0.660695,0.128456,-1.654408,-2.076948,1.038930,-2.293816,-0.551448,1.233425,-1.482512,-1.331539,-2.613406,2.540902,0.603182,0.625792,0.291445,0.132058,-0.015726
9046.212000,21.536000,3,START d_bow,Note,54,F#3,D,0.462958,0.309776,0.660939,0.128464,-1.654417,-2.077099,1.038778,-2.293580,-0.551059,1.232565,-1.482215,-1.331442,-2.613252,2.286052,0.830369,0.581974,0.277299,0.131552,0.008852
9046.220000,21.544000,3,START d_bow,Note,54,F#3,D,0.454958,0.309749,0.661152,0.128419,-1.654439,-2.077065,1.038834,-2.293364,-0.550665,1.231851,-1.481897,-1.331294,-2.613069,2.370860,0.808979,0.319829,0.273273,0.129909,0.006324
9046.228000,21.552000,3,START d_bow,Note,54,F#3,D,0.446958,0.309751,0.661334,0.128430,-1.654457,-2.077081,1.038699,-2.293203,-0.550372,1.231195,-1.481653,-1.331148,-2.612949,2.451903,0.687659,0.435506,0.274104,0.133743,-0.000254
9046.236000,21.560000,3,START d_bow,Note,54,F#3,D,0.438958,0.309748,0.661472,0.128407,-1.654484,-2.077097,1.038711,-2.293079,-0.550111,1.230698,-1.481442,-1.331089,-2.612838,2.469527,1.269423,0.348307,0.278044,0.129775,-0.002829
9046.244000,21.568000,3,START d_bow,Note,54,F#3,D,0.430958,0.309732,0.661583,0.128390,-1.654466,-2.077155,1.038706,-2.292963,-0.549907,1.230310,-1.481290,-1.331048,-2.612773,2.575715,0.742803,0.609678,0.286038,0.126927,-0.013785
9046.252000,21.576000,3,START d_bow,Note,54,F#3,D,0.422958,0.309728,0.661658,0.128386,-1.654487,-2.077214,1.038735,-2.292895,-0.549782,1.230040,-1.481162,-1.331067,-2.612709,2.653821,1.068455,0.703126,0.288263,0.126439,-0.016861
9046.260000,21.584000,3,START d_bow,Note,54,F#3,D,0.414958,0.309722,0.661693,0.128362,-1.654450,-2.077246,1.038767,-2.292856,-0.549686,1.229907,-1.481109,-1.331067,-2.612709,2.575583,0.434242,0.702452,0.293139,0.130210,-0.020461
9046.268000,21.592000,4,END d_bow,Note,54,F#3,D,0.406958,0.309760,0.661676,0.128358,-1.654483,-2.077177,1.038717,-2.292910,-0.549674,1.229903,-1.481130,-1.331039,-2.612721,2.605675,0.664104,0.430276,0.282119,0.135885,-0.010655
9046.276000,21.600000,4,END d_bow,Note,54,F#3,D,0.398958,0.309756,0.661671,0.128386,-1.654466,-2.077215,1.038740,-2.292910,-0.549729,1.229924,-1.481087,-1.331074,-2.612737,2.110706,0.108610,0.476608,0.268737,0.133190,-0.000685
9046.284000,21.608000,4,END d_bow,Note,54,F#3,D,0.390958,0.309763,0.661667,0.128374,-1.654526,-2.077180,1.038681,-2.292924,-0.549717,1.229942,-1.481158,-1.331051,-2.612702,3.224272,0.817888,0.239683,0.268743,0.141408,-0.005654
9046.292000,21.616000,4,END d_bow,Note,54,F#3,D,0.382958,0.309785,0.661656,0.128378,-1.654498,-2.077135,1.038704,-2.292955,-0.549719,1.229935,-1.481110,-1.331035,-2.612740,2.288406,0.015992,0.470285,0.269560,0.135708,0.001728
9046.300000,21.624000,3,START d_bow,Note,52,E3,D,0.874958,0.309773,0.661649,0.128383,-1.654501,-2.077180,1.038620,-2.292948,-0.549746,1.229987,-1.481200,-1.331035,-2.612744,2.697883,0.894757,0.590952,0.267016,0.132086,-0.005335
9046.308000,21.632000,3,START d_bow,Note,52,E3,D,0.866958,0.309771,0.661584,0.128413,-1.654511,-2.077110,1.038668,-2.293005,-0.549909,1.230242,-1.481237,-1.331039,-2.612768,2.131344,0.751110,0.595376,0.272361,0.125626,-0.009977
9046.316000,21.640000,3,START d_bow,Note,52,E3,D,0.858958,0.309825,0.661478,0.128434,-1.654593,-2.076999,1.038613,-2.293158,-0.550081,1.230550,-1.481376,-1.331060,-2.612812,2.487325,1.169580,0.478764,0.276394,0.114621,-0.044558
9046.324000,21.648000,3,START d_bow,Note,52,E3,D,0.850958,0.309841,0.661367,0.128469,-1.654623,-2.076988,1.038595,-2.293275,-0.550309,1.230929,-1.481524,-1.331134,-2.612876,2.554397,1.611534,0.371046,0.254276,0.104902,-0.091182
9046.332000,21.656000,3,START d_bow,Note,52,E3,D,0.842958,0.309866,0.661221,0.128513,-1.654606,-2.076931,1.038562,-2.293429,-0.550596,1.231422,-1.481703,-1.331175,-2.612999,1.939953,1.880689,0.005122,0.233189,0.094041,-0.113265
9046.340000,21.664000,3,START d_bow,Note,52,E3,D,0.834958,0.309872,0.661057,0.128528,-1.654606,-2.076887,1.038605,-2.293582,-0.550893,1.232014,-1.481935,-1.331262,-2.613103,1.894916,0.048286,1.717307,0.230565,0.027859,-0.179845
9046.348000,21.672000,3,START d_bow,Note,52,E3,D,0.826958,0.309898,0.660861,0.128572,-1.654640,-2.076830,1.038592,-2.293785,-0.551271,1.232692,-1.482202,-1.331362,-2.613223,1.806193,1.800652,0.464813,0.183176,0.033888,-0.178086
9046.356000,21.680000,3,START d_bow,Note,52,E3,D,0.818958,0.309946,0.660621,0.128600,-1.654718,-2.076670,1.038595,-2.294052,-0.551686,1.233504,-1.482532,-1.331442,-2.613344,1.789150,2.465404,0.309498,0.162005,0.014968,-0.221284
9046.364000,21.688000,3,START d_bow,Note,52,E3,D,0.810958,0.309985,0.660348,0.128620,-1.654698,-2.076548,1.038651,-2.294335,-0.552139,1.234424,-1.482879,-1.331555,-2.613551,1.423062,2.718441,0.353423,0.153505,-0.016387,-0.279378
9046.372000,21.696000,3,START d_bow,Note,52,E3,D,0.802958,0.309985,0.660074,0.128691,-1.654627,-2.076554,1.038584,-2.294573,-0.552697,1.235421,-1.483298,-1.331675,-2.613786,0.792236,2.520627,1.228028,0.188033,-0.040326,-0.317190
9046.380000,21.704000,3,START d_bow,Note,52,E3,D,0.794958,0.310045,0.659741,0.128756,-1.654622,-2.076505,1.038526,-2.294931,-0.553293,1.236512,-1.483753,-1.331858,-2.614053,1.518592,4.199739,-0.163231,0.200994,0.013073,-0.314596
9046.388000,21.712000,3,START d_bow,Note,52,E3,D,0.786958,0.310043,0.659406,0.128844,-1.654513,-2.076592,1.038482,-2.295220,-0.553975,1.237713,-1.484240,-1.332078,-2.614360,1.218867,3.673425,0.654551,0.196681,-0.016128,-0.308498
9046.396000,21.720000,3,START d_bow,Note,52,E3,D,0.778958,0.310090,0.659021,0.128899,-1.654489,-2.076615,1.038387,-2.295610,-0.554648,1.239006,-1.484849,-1.332321,-2.614675,0.870854,2.594871,1.619873,0.224574,-0.047479,-0.344626
9046.404000,21.728000,3,START d_bow,Note,52,E3,D,0.770958,0.310102,0.658607,0.128953,-1.654468,-2.076602,1.038434,-2.295994,-0.555411,1.240479,-1.485456,-1.332588,-2.614967,1.757381,3.724005,0.306889,0.204634,-0.005266,-0.311302
9046.412000,21.736000,3,START d_bow,Note,52,E3,D,0.762958,0.310126,0.658147,0.128971,-1.654399,-2.076554,1.038574,-2.296428,-0.556178,1.242076,-1.486093,-1.332884,-2.615323,1.355999,2.902957,0.185682,0.199706,-0.010047,-0.296076
9046.420000,21.744000,3,START d_bow,Note,52,E3,D,0.754958,0.310156,0.657666,0.129028,-1.654367,-2.076496,1.038526,-2.296887,-0.557033,1.243758,-1.486846,-1.333125,-2.615682,1.144545,3.222354,0.098516,0.186833,-0.010068,-0.307996
9046.428000,21.752000,3,START d_bow,Note,52,E3,D,0.746958,0.310197,0.657145,0.129099,-1.654314,-2.076511,1.038509,-2.297393,-0.557960,1.245542,-1.487616,-1.333464,-2.616098,1.223606,1.854534,1.303691,0.198580,-0.035517,-0.302340
9046.436000,21.760000,3,START d_bow,Note,52,E3,D,0.738958,0.310231,0.656592,0.129164,-1.654251,-2.076504,1.038448,-2.297921,-0.558935,1.247459,-1.488484,-1.333781,-2.616537,1.297990,2.440045,0.779087,0.192935,-0.033779,-0.304604
9046.444000,21.768000,3,START d_bow,Note,52,E3,D,0.730958,0.310293,0.655998,0.129233,-1.654190,-2.076504,1.038405,-2.298514,-0.559955,1.249453,-1.489366,-1.334155,-2.617023,1.401181,2.954940,0.369553,0.201448,-0.011621,-0.310629
9046.452000,21.776000,3,START d_bow,Note,52,E3,D,0.722958,0.310324,0.655385,0.129291,-1.654088,-2.076525,1.038466,-2.299094,-0.561015,1.251563,-1.490257,-1.334566,-2.617523,1.772845,2.721168,0.231502,0.214818,-0.006938,-0.311519
9046.460000,21.784000,3,START d_bow,Note,52,E3,D,0.714958,0.310357,0.654727,0.129362,-1.653943,-2.076459,1.038457,-2.299712,-0.562160,1.253837,-1.491226,-1.334891,-2.618081,1.931100,2.946188,0.185123,0.223769,-0.006682,-0.330068
9046.468000,21.792000,3,START d_bow,Note,52,E3,D,0.706958,0.310390,0.654040,0.129408,-1.653877,-2.076364,1.038584,-2.300364,-0.563328,1.256218,-1.492207,-1.335296,-2.618589,1.782303,2.593084,0.258764,0.238283,-0.011616,-0.342831
9046.476000,21.800000,3,START d_bow,Note,52,E3,D,0.698958,0.310445,0.653295,0.129464,-1.653794,-2.076273,1.038749,-2.301092,-0.564583,1.258747,-1.493211,-1.335766,-2.619164,1.560232,2.392404,-0.088065,0.217407,-0.004344,-0.311322
9046.484000,21.808000,3,START d_bow,Note,52,E3,D,0.690958,0.310499,0.652532,0.129485,-1.653703,-2.076128,1.038902,-2.301835,-0.565811,1.261340,-1.494293,-1.336195,-2.619751,1.167069,1.659469,0.816609,0.227890,-0.025705,-0.321904
9046.492000,21.816000,3,START d_bow,Note,52,E3,D,0.682958,0.310542,0.651757,0.129590,-1.653549,-2.076166,1.038891,-2.302574,-0.567177,1.263975,-1.495410,-1.336686,-2.620413,1.409305,1.760450,0.418123,0.217660,-0.016223,-0.305360
9046.500000,21.824000,3,START d_bow,Note,52,E3,D,0.674958,0.310636,0.650928,0.129695,-1.653458,-2.076140,1.038958,-2.303420,-0.568592,1.266698,-1.496502,-1.337251,-2.621095,1.060318,1.423996,0.522568,0.217400,-0.023273,-0.312077
9046.508000,21.832000,3,START d_bow,Note,52,E3,D,0.666958,0.310698,0.650104,0.129800,-1.653368,-2.076177,1.038804,-2.304227,-0.570019,1.269476,-1.497794,-1.337751,-2.621771,1.746647,2.263838,-0.357397,0.224844,0.000848,-0.300958
9046.516000,21.840000,3,START d_bow,Note,52,E3,D,0.658958,0.310747,0.649233,0.129902,-1.653198,-2.076090,1.038841,-2.305062,-0.571527,1.272432,-1.499007,-1.338221,-2.622500,1.495629,1.088949,0.873205,0.246954,-0.030948,-0.348244
9046.524000,21.848000,3,START d_bow,Note,52,E3,D,0.650958,0.310831,0.648325,0.130032,-1.653114,-2.076043,1.038779,-2.305972,-0.573108,1.275452,-1.500295,-1.338764,-2.623231,1.675789,2.540639,0.076058,0.254976,-0.002019,-0.339283
9046.532000,21.856000,3,START d_bow,Note,52,E3,D,0.642958,0.310923,0.647377,0.130147,-1.653028,-2.075918,1.038831,-2.306931,-0.574724,1.278591,-1.501567,-1.339323,-2.623982,1.492136,0.965154,0.462291,0.264711,-0.011527,-0.356857
9046.540000,21.864000,3,START d_bow,Note,52,E3,D,0.634958,0.310996,0.646394,0.130283,-1.652844,-2.075894,1.038821,-2.307898,-0.576425,1.281857,-1.502918,-1.339914,-2.624827,1.318656,0.659847,1.340491,0.280358,-0.026974,-0.367920
9046.548000,21.872000,3,START d_bow,Note,52,E3,D,0.626958,0.311027,0.645404,0.130402,-1.652718,-2.075860,1.038883,-2.308835,-0.578160,1.285239,-1.504326,-1.340522,-2.625599,2.011826,1.843676,0.107872,0.252524,0.009676,-0.328766
9046.556000,21.880000,3,START d_bow,Note,52,E3,D,0.618958,0.311105,0.644434,0.130511,-1.652594,-2.075701,1.038972,-2.309803,-0.579803,1.288454,-1.505606,-1.341063,-2.626378,1.304734,0.186318,0.965758,0.234423,-0.019439,-0.304736
9046.564000,21.888000,3,START d_bow,Note,52,E3,D,0.610958,0.311164,0.643503,0.130603,-1.652509,-2.075646,1.039098,-2.310722,-0.581373,1.291554,-1.506871,-1.341682,-2.627098,1.550802,0.124360,0.942883,0.239558,-0.022393,-0.323029
9046.572000,21.896000,3,START d_bow,Note,52,E3,D,0.602958,0.311243,0.642594,0.130741,-1.652437,-2.075584,1.039011,-2.311641,-0.582954,1.294553,-1.508150,-1.342213,-2.627826,1.598537,1.211881,0.590619,0.240398,0.000769,-0.316944
9046.580000,21.904000,3,START d_bow,Note,52,E3,D,0.594958,0.311311,0.641733,0.130854,-1.652322,-2.075525,1.039022,-2.312503,-0.584423,1.297380,-1.509312,-1.342733,-2.628536,1.365223,0.168201,1.114140,0.259706,-0.026616,-0.330333
9046.588000,21.912000,3,START d_bow,Note,52,E3,D,0.586958,0.311405,0.640895,0.130985,-1.652244,-2.075516,1.038867,-2.313372,-0.585853,1.300077,-1.510504,-1.343245,-2.629243,2.001677,1.693274,0.322935,0.272152,0.004398,-0.336081
9046.596000,21.920000,3,START d_bow,Note,52,E3,D,0.578958,0.311480,0.640098,0.131108,-1.652180,-2.075472,1.038739,-2.314187,-0.587226,1.302672,-1.511640,-1.343705,-2.629893,2.074179,2.072316,0.080597,0.269019,0.015398,-0.339552
9046.604000,21.928000,3,START d_bow,Note,52,E3,D,0.570958,0.311532,0.639336,0.131243,-1.652094,-2.075449,1.038674,-2.314946,-0.588580,1.305185,-1.512682,-1.344160,-2.630516,1.483770,0.648095,1.219446,0.291520,-0.022233,-0.372109
9046.612000,21.936000,3,START d_bow,Note,52,E3,D,0.562958,0.311578,0.638617,0.131367,-1.651992,-2.075505,1.038618,-2.315657,-0.589849,1.307539,-1.513671,-1.344648,-2.631124,1.331678,0.838641,1.269897,0.276588,-0.021864,-0.360273
9046.620000,21.944000,3,START d_bow,Note,52,E3,D,0.554958,0.311642,0.637893,0.131463,-1.651899,-2.075462,1.038612,-2.316395,-0.591067,1.309877,-1.514635,-1.345095,-2.631730,1.527508,1.713648,0.769624,0.240921,-0.013512,-0.330721
9046.628000,21.952000,3,START d_bow,Note,52,E3,D,0.546958,0.311678,0.637230,0.131541,-1.651784,-2.075353,1.038706,-2.317049,-0.592190,1.312064,-1.515474,-1.345464,-2.632274,1.599820,2.335593,0.413078,0.246471,0.014432,-0.300957
9046.636000,21.960000,3,START d_bow,Note,52,E3,D,0.538958,0.311738,0.636572,0.131599,-1.651729,-2.075274,1.038756,-2.317726,-0.593252,1.314183,-1.516354,-1.345875,-2.632798,1.434029,2.119317,0.419556,0.253014,0.000957,-0.311144
9046.644000,21.968000,3,START d_bow,Note,52,E3,D,0.530958,0.311816,0.635937,0.131671,-1.651721,-2.075121,1.038831,-2.318404,-0.594291,1.316198,-1.517133,-1.346251,-2.633277,0.917981,0.892072,1.290490,0.269789,-0.025089,-0.336137
9046.652000,21.976000,3,START d_bow,Note,52,E3,D,0.522958,0.311860,0.635341,0.131742,-1.651638,-2.075067,1.038854,-2.319006,-0.595285,1.318127,-1.517918,-1.346610,-2.633771,1.349852,2.774259,0.685310,0.261729,0.006976,-0.327624
9046.660000,21.984000,3,START d_bow,Note,52,E3,D,0.514958,0.311929,0.634778,0.131828,-1.651634,-2.075033,1.038692,-2.319606,-0.596227,1.319912,-1.518750,-1.346934,-2.634223,1.803880,2.886261,0.285282,0.276202,0.006243,-0.354461
9046.668000,21.992000,3,START d_bow,Note,52,E3,D,0.506958,0.312026,0.634231,0.131885,-1.651647,-2.074857,1.038742,-2.320224,-0.597086,1.321586,-1.519393,-1.347247,-2.634642,1.414051,2.230706,0.295423,0.267348,0.005378,-0.337077
9046.676000,22.000000,3,START d_bow,Note,52,E3,D,0.498958,0.312051,0.633744,0.131914,-1.651581,-2.074796,1.038833,-2.320708,-0.597861,1.323175,-1.520039,-1.347551,-2.635031,1.344035,2.475396,0.400706,0.267841,0.002890,-0.345819
9046.684000,22.008000,3,START d_bow,Note,52,E3,D,0.490958,0.312092,0.633278,0.131956,-1.651517,-2.074719,1.038863,-2.321188,-0.598607,1.324663,-1.520646,-1.347815,-2.635418,1.184446,1.569059,1.184453,0.261893,-0.021489,-0.345169
9046.692000,22.016000,3,START d_bow,Note,52,E3,D,0.482958,0.312114,0.632850,0.131995,-1.651483,-2.074653,1.038940,-2.321615,-0.599313,1.326065,-1.521199,-1.348081,-2.635741,1.079961,1.319566,1.490690,0.274767,-0.037377,-0.369184
9046.700000,22.024000,3,START d_bow,Note,52,E3,D,0.474958,0.312133,0.632456,0.132002,-1.651427,-2.074552,1.039095,-2.322007,-0.599918,1.327349,-1.521679,-1.348318,-2.636046,1.090676,2.248625,0.831745,0.284915,-0.010458,-0.371362
9046.708000,22.032000,3,START d_bow,Note,52,E3,D,0.466958,0.312181,0.632113,0.132067,-1.651424,-2.074590,1.038998,-2.322381,-0.600501,1.328407,-1.522161,-1.348570,-2.636333,1.191139,2.468369,0.539255,0.256821,0.003352,-0.323918
9046.716000,22.040000,3,START d_bow,Note,52,E3,D,0.458958,0.312206,0.631789,0.132114,-1.651396,-2.074511,1.039041,-2.322714,-0.601056,1.329454,-1.522546,-1.348747,-2.636585,1.455720,1.300429,0.947970,0.276676,-0.011401,-0.350993
9046.724000,22.048000,3,START d_bow,Note,52,E3,D,0.450958,0.312222,0.631504,0.132157,-1.651344,-2.074531,1.038996,-2.322997,-0.601540,1.330373,-1.522953,-1.348926,-2.636836,1.694141,3.578655,0.331162,0.273811,0.009258,-0.335701
9046.732000,22.056000,3,START d_bow,Note,52,E3,D,0.442958,0.312257,0.631239,0.132194,-1.651340,-2.074526,1.038919,-2.323285,-0.601971,1.331196,-1.523342,-1.349090,-2.637056,1.433889,3.453169,0.236542,0.259760,0.002229,-0.338779
9046.740000,22.064000,3,START d_bow,Note,52,E3,D,0.434958,0.312278,0.631003,0.132228,-1.651310,-2.074503,1.038924,-2.323528,-0.602366,1.331943,-1.523638,-1.349234,-2.637252,1.450684,2.724847,0.827082,0.273554,-0.008570,-0.349715
9046.748000,22.072000,3,START d_bow,Note,52,E3,D,0.426958,0.312307,0.630816,0.132262,-1.651304,-2.074530,1.038880,-2.323736,-0.602678,1.332510,-1.523892,-1.349381,-2.637415,1.608288,3.734995,0.500935,0.272129,0.004232,-0.344993
9046.756000,22.080000,3,START d_bow,Note,52,E3,D,0.418958,0.312310,0.630656,0.132290,-1.651299,-2.074522,1.038911,-2.323892,-0.602969,1.333045,-1.524089,-1.349494,-2.637529,1.392323,1.997607,0.787120,0.255974,-0.014981,-0.338883
9046.764000,22.088000,3,START d_bow,Note,52,E3,D,0.410958,0.312328,0.630517,0.132313,-1.651319,-2.074499,1.038886,-2.324045,-0.603204,1.333482,-1.524280,-1.349578,-2.637625,1.022381,1.437791,1.430713,0.269740,-0.034268,-0.355733
9046.772000,22.096000,3,START d_bow,Note,52,E3,D,0.402958,0.312332,0.630413,0.132323,-1.651276,-2.074451,1.038893,-2.324144,-0.603372,1.333821,-1.524405,-1.349598,-2.637724,1.066774,1.648567,1.634178,0.267960,-0.038724,-0.361685
9046.780000,22.104000,3,START d_bow,Note,52,E3,D,0.894958,0.312348,0.630350,0.132318,-1.651270,-2.074399,1.038843,-2.324219,-0.603446,1.334010,-1.524523,-1.349586,-2.637783,1.316520,3.735835,0.364504,0.272037,0.009642,-0.327997
9046.788000,22.112000,3,START d_bow,Note,52,E3,D,0.886958,0.312330,0.630330,0.132330,-1.651282,-2.074388,1.038921,-2.324221,-0.603518,1.334115,-1.524510,-1.349614,-2.637767,1.864606,3.826998,0.448010,0.281038,0.012755,-0.339923
9046.796000,22.120000,4,END d_bow,Note,52,E3,D,0.878958,0.312302,0.630341,0.132301,-1.651216,-2.074365,1.039067,-2.324179,-0.603478,1.334118,-1.524446,-1.349606,-2.637771,1.724057,3.815061,0.075760,0.271176,0.016341,-0.332361
9046.804000,22.128000,4,END d_bow,Note,52,E3,D,0.870958,0.312282,0.630347,0.132274,-1.651193,-2.074373,1.039084,-2.324152,-0.603444,1.334134,-1.524486,-1.349594,-2.637767,1.627723,4.418493,0.470464,0.279550,0.001685,-0.345775
9046.812000,22.136000,4,END d_bow,Note,52,E3,D,0.862958,0.312262,0.630366,0.132306,-1.651171,-2.074424,1.039098,-2.324112,-0.603482,1.334106,-1.524426,-1.349606,-2.637759,1.222815,3.625681,0.634816,0.275420,0.004365,-0.338371
9046.820000,22.144000,3,START d_bow,Note,52,E3,D,0.854958,0.312266,0.630369,0.132314,-1.651176,-2.074476,1.039022,-2.324112,-0.603482,1.334084,-1.524465,-1.349618,-2.637767,1.658471,3.115880,0.439773,0.269017,0.001230,-0.344571
9046.828000,22.152000,3,START d_bow,Note,52,E3,D,0.846958,0.312252,0.630396,0.132308,-1.651159,-2.074422,1.039084,-2.324072,-0.603446,1.334027,-1.524394,-1.349566,-2.637740,1.193043,2.936766,0.157736,0.270728,0.012746,-0.329742
9046.836000,22.160000,3,START d_bow,Note,52,E3,D,0.838958,0.312219,0.630482,0.132260,-1.651122,-2.074531,1.039080,-2.323954,-0.603259,1.333779,-1.524373,-1.349559,-2.637692,2.164413,3.586706,0.267837,0.271475,0.024383,-0.303469
9046.844000,22.168000,3,START d_bow,Note,52,E3,D,0.830958,0.312220,0.630577,0.132261,-1.651162,-2.074543,1.039121,-2.323868,-0.603119,1.333460,-1.524199,-1.349538,-2.637598,1.910340,2.797893,0.469109,0.303668,0.039254,-0.280465
9046.852000,22.176000,3,START d_bow,Note,52,E3,D,0.822958,0.312180,0.630710,0.132203,-1.651101,-2.074542,1.039228,-2.323697,-0.602857,1.333079,-1.524025,-1.349442,-2.637509,2.192358,2.772250,0.551531,0.331503,0.043749,-0.254605
9046.860000,22.184000,3,START d_bow,Note,52,E3,D,0.814958,0.312152,0.630875,0.132185,-1.651104,-2.074667,1.039158,-2.323511,-0.602593,1.332568,-1.523884,-1.349387,-2.637389,1.862169,1.278046,1.303155,0.365996,0.051794,-0.239938
9046.868000,22.192000,3,START d_bow,Note,52,E3,D,0.806958,0.312123,0.631074,0.132179,-1.651064,-2.074783,1.039117,-2.323288,-0.602294,1.331939,-1.523633,-1.349295,-2.637273,2.048141,0.467747,1.242910,0.380338,0.070503,-0.197009
9046.876000,22.200000,3,START d_bow,Note,52,E3,D,0.798958,0.312097,0.631304,0.132164,-1.651053,-2.074946,1.039019,-2.323040,-0.601931,1.331200,-1.523397,-1.349212,-2.637125,2.617355,-0.299301,1.456047,0.399475,0.090595,-0.156880
9046.884000,22.208000,3,START d_bow,Note,52,E3,D,0.790958,0.312084,0.631565,0.132151,-1.651086,-2.075012,1.038963,-2.322780,-0.601521,1.330349,-1.523059,-1.349071,-2.636923,1.938109,-0.547774,1.872772,0.395550,0.109376,-0.088917
9046.892000,22.216000,3,START d_bow,Note,52,E3,D,0.782958,0.312034,0.631876,0.132115,-1.651095,-2.075106,1.038978,-2.322434,-0.601029,1.329393,-1.522670,-1.348915,-2.636672,2.559693,-0.753629,0.990081,0.367111,0.126920,-0.074193
9046.900000,22.224000,3,START d_bow,Note,52,E3,D,0.774958,0.312031,0.632192,0.132069,-1.651094,-2.075128,1.038967,-2.322130,-0.600467,1.328327,-1.522227,-1.348716,-2.636454,2.559410,-1.741283,1.127367,0.371298,0.136071,-0.059805
9046.908000,22.232000,3,START d_bow,Note,52,E3,D,0.766958,0.311997,0.632548,0.131974,-1.651149,-2.075082,1.039095,-2.321763,-0.599810,1.327200,-1.521741,-1.348491,-2.636129,2.122557,-1.298035,1.097481,0.383457,0.121165,-0.075077
9046.916000,22.240000,3,START d_bow,Note,52,E3,D,0.758958,0.311987,0.632928,0.131919,-1.651205,-2.075052,1.039096,-2.321396,-0.599150,1.325948,-1.521215,-1.348229,-2.635816,2.474386,-1.846449,0.880976,0.389420,0.126136,-0.077240
9046.924000,22.248000,3,START d_bow,Note,52,E3,D,0.750958,0.311988,0.633366,0.131858,-1.651326,-2.075055,1.039035,-2.320988,-0.598385,1.324482,-1.520653,-1.347960,-2.635434,2.366657,-1.345946,1.194847,0.388980,0.124238,-0.087020
9046.932000,22.256000,3,START d_bow,Note,52,E3,D,0.742958,0.311962,0.633843,0.131824,-1.651372,-2.075150,1.038932,-2.320511,-0.597615,1.322925,-1.520043,-1.347676,-2.635070,2.285422,-1.611411,0.697788,0.375419,0.133613,-0.076509
