timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
9460.520000,15.104000,1,START a_bow,Transition,transition,transition D->A,D-A,1.094958,0.343446,0.699201,0.138490,-1.522203,-2.344723,1.372533,-2.291048,-0.421340,0.876255,-1.114976,-1.656606,-2.665823,0.947622,0.317027,0.438642,0.150820,0.024309,-0.138191
9460.528000,15.112000,1,START a_bow,Transition,transition,transition D->A,D-A,1.086958,0.343511,0.699015,0.138532,-1.522087,-2.344711,1.372647,-2.291256,-0.421724,0.876951,-1.115213,-1.656790,-2.666002,0.949171,0.282790,0.590896,0.149268,0.022137,-0.132375
9460.536000,15.120000,1,START a_bow,Transition,transition,transition D->A,D-A,1.078958,0.343561,0.698854,0.138570,-1.522007,-2.344707,1.372751,-2.291433,-0.422072,0.877572,-1.115425,-1.656957,-2.666138,0.565702,0.584360,0.508593,0.149451,0.017170,-0.128225
9460.544000,15.128000,1,START a_bow,Transition,transition,transition D->A,D-A,1.070958,0.343620,0.698713,0.138591,-1.521954,-2.344643,1.372838,-2.291604,-0.422344,0.878088,-1.115603,-1.657069,-2.666258,0.679118,0.483323,0.321570,0.155029,0.026631,-0.131862
9460.552000,15.136000,1,START a_bow,Transition,transition,transition D->A,D-A,1.062958,0.343643,0.698609,0.138631,-1.521824,-2.344676,1.372949,-2.291705,-0.422587,0.878489,-1.115693,-1.657201,-2.666381,0.791388,0.600052,0.475034,0.149403,0.021203,-0.126748
9460.560000,15.144000,1,START a_bow,Transition,transition,transition D->A,D-A,1.054958,0.343672,0.698524,0.138614,-1.521762,-2.344599,1.373078,-2.291801,-0.422716,0.878809,-1.115785,-1.657260,-2.666449,0.924957,0.552492,0.068445,0.144849,0.034563,-0.126354
9460.568000,15.152000,1,START a_bow,Transition,transition,transition D->A,D-A,1.046958,0.343702,0.698470,0.138667,-1.521822,-2.344587,1.373066,-2.291876,-0.422883,0.879003,-1.115829,-1.657315,-2.666457,0.800180,0.763217,-0.075368,0.144145,0.036548,-0.116787
9460.576000,15.160000,1,START a_bow,Transition,transition,transition D->A,D-A,1.038958,0.343688,0.698459,0.138685,-1.521766,-2.344561,1.373061,-2.291869,-0.422947,0.879099,-1.115845,-1.657277,-2.666492,0.879903,0.705715,-0.077069,0.139719,0.037923,-0.118857
9460.584000,15.168000,2,END a_bow,Transition,transition,transition D->A,D-A,1.030958,0.343695,0.698462,0.138669,-1.521771,-2.344553,1.373141,-2.291876,-0.422908,0.879052,-1.115793,-1.657312,-2.666473,1.060362,0.540006,0.219538,0.143529,0.039542,-0.124357
9460.592000,15.176000,2,END a_bow,Transition,transition,transition D->A,D-A,1.022958,0.343676,0.698470,0.138666,-1.521752,-2.344590,1.373129,-2.291849,-0.422908,0.879060,-1.115814,-1.657312,-2.666473,1.196049,0.989425,-0.031343,0.151519,0.041988,-0.130775
9460.600000,15.184000,2,END a_bow,Transition,transition,transition D->A,D-A,1.014958,0.343637,0.698491,0.138662,-1.521724,-2.344641,1.373147,-2.291794,-0.422903,0.879060,-1.115817,-1.657312,-2.666454,0.698082,0.903903,-0.039451,0.146853,0.038477,-0.123124
9460.608000,15.192000,1,START a_bow,Transition,transition,transition D->A,D-A,1.006958,0.343630,0.698488,0.138645,-1.521662,-2.344661,1.373143,-2.291786,-0.422888,0.879082,-1.115852,-1.657308,-2.666492,0.806381,0.457442,0.157123,0.142335,0.026943,-0.126241
9460.616000,15.200000,1,START a_bow,Transition,transition,transition D->A,D-A,0.998958,0.343605,0.698516,0.138618,-1.521619,-2.344697,1.373221,-2.291738,-0.422812,0.878992,-1.115797,-1.657327,-2.666473,0.976268,-0.376167,0.559892,0.151140,0.033646,-0.122969
9460.624000,15.208000,1,START a_bow,Transition,transition,transition D->A,D-A,0.990958,0.343544,0.698595,0.138565,-1.521552,-2.344800,1.373192,-2.291611,-0.422625,0.878753,-1.115773,-1.657284,-2.666449,1.339299,0.351435,0.468191,0.137403,0.036756,-0.105856
9460.632000,15.216000,1,START a_bow,Transition,transition,transition D->A,D-A,0.982958,0.343511,0.698663,0.138521,-1.521491,-2.344758,1.373281,-2.291522,-0.422445,0.878500,-1.115623,-1.657209,-2.666413,0.968190,-0.586457,0.835247,0.142890,0.042649,-0.092630
9460.640000,15.224000,1,START a_bow,Transition,transition,transition D->A,D-A,0.974958,0.343450,0.698774,0.138473,-1.521523,-2.344802,1.373259,-2.291375,-0.422209,0.878133,-1.115515,-1.657125,-2.666307,1.597088,-0.774323,0.804639,0.146662,0.069487,-0.070474
9460.648000,15.232000,1,START a_bow,Transition,transition,transition D->A,D-A,0.966958,0.343425,0.698883,0.138437,-1.521565,-2.344902,1.373129,-2.291261,-0.421942,0.877674,-1.115426,-1.657066,-2.666242,1.821031,-1.001367,0.753733,0.152803,0.104200,-0.038960
9460.656000,15.240000,1,START a_bow,Transition,transition,transition D->A,D-A,0.958958,0.343381,0.699009,0.138384,-1.521625,-2.344947,1.373043,-2.291118,-0.421643,0.877193,-1.115307,-1.656962,-2.666135,2.148854,-1.413151,0.881070,0.175216,0.135242,-0.019657
9460.664000,15.248000,1,START a_bow,Transition,transition,transition D->A,D-A,0.950958,0.343301,0.699183,0.138354,-1.521650,-2.345042,1.372919,-2.290899,-0.421308,0.876573,-1.115112,-1.656815,-2.666015,2.115349,-0.919024,0.302346,0.181251,0.182044,0.007070
9460.672000,15.256000,1,START a_bow,Transition,transition,transition D->A,D-A,0.942958,0.343236,0.699369,0.138303,-1.521696,-2.345133,1.372716,-2.290683,-0.420896,0.875862,-1.114946,-1.656637,-2.665903,1.841737,-0.099235,0.182459,0.195130,0.217892,0.055176
9460.680000,15.264000,1,START a_bow,Transition,transition,transition D->A,D-A,0.934958,0.343127,0.699596,0.138223,-1.521755,-2.345259,1.372647,-2.290396,-0.420410,0.875054,-1.114696,-1.656492,-2.665704,2.496746,-0.215881,-0.255291,0.210510,0.269783,0.077580
9460.688000,15.272000,1,START a_bow,Transition,transition,transition D->A,D-A,0.926958,0.343025,0.699841,0.138137,-1.521856,-2.345306,1.372461,-2.290101,-0.419875,0.874174,-1.114468,-1.656234,-2.665501,2.140074,-1.692038,0.999322,0.243637,0.244442,0.052532
9460.696000,15.280000,1,START a_bow,Transition,transition,transition D->A,D-A,0.918958,0.342920,0.700098,0.138001,-1.521976,-2.345207,1.372485,-2.289801,-0.419256,0.873249,-1.114123,-1.655952,-2.665227,2.245450,-0.250103,-0.527533,0.206137,0.257959,0.074150
9460.704000,15.288000,1,START a_bow,Transition,transition,transition D->A,D-A,0.910958,0.342798,0.700381,0.137866,-1.522019,-2.345215,1.372461,-2.289457,-0.418585,0.872212,-1.113761,-1.655685,-2.664992,2.126614,-1.985591,1.570153,0.239908,0.219195,0.053122
9460.712000,15.296000,1,START a_bow,Transition,transition,transition D->A,D-A,0.902958,0.342686,0.700696,0.137749,-1.522133,-2.345221,1.372269,-2.289097,-0.417859,0.871022,-1.113404,-1.655343,-2.664741,2.243605,-0.720327,-0.321569,0.215821,0.253645,0.062777
9460.720000,15.304000,1,START a_bow,Transition,transition,transition D->A,D-A,0.894958,0.342536,0.701035,0.137638,-1.522259,-2.345263,1.372134,-2.288684,-0.417136,0.869809,-1.113001,-1.655016,-2.664435,1.866492,-0.320955,-0.382698,0.197785,0.251303,0.071685
9460.728000,15.312000,1,START a_bow,Transition,transition,transition D->A,D-A,0.886958,0.342362,0.701407,0.137500,-1.522312,-2.345323,1.372075,-2.288218,-0.416318,0.868469,-1.112513,-1.654682,-2.664128,2.326681,-0.467109,-0.594936,0.200842,0.261571,0.071919
9460.736000,15.320000,1,START a_bow,Transition,transition,transition D->A,D-A,0.878958,0.342227,0.701795,0.137364,-1.522503,-2.345314,1.371827,-2.287782,-0.415436,0.867002,-1.112069,-1.654257,-2.663789,2.244270,-0.427542,-0.887123,0.195140,0.267799,0.060324
9460.744000,15.328000,1,START a_bow,Transition,transition,transition D->A,D-A,0.870958,0.342032,0.702221,0.137208,-1.522578,-2.345262,1.371758,-2.287254,-0.414502,0.865477,-1.111486,-1.653784,-2.663431,1.948817,-0.254602,-0.502567,0.194953,0.256641,0.072553
9460.752000,15.336000,1,START a_bow,Transition,transition,transition D->A,D-A,0.862958,0.341812,0.702685,0.137020,-1.522682,-2.345389,1.371622,-2.286672,-0.413464,0.863814,-1.110960,-1.653388,-2.663036,2.487289,-0.260328,-0.686946,0.196650,0.263362,0.069650
9460.760000,15.344000,1,START a_bow,Transition,transition,transition D->A,D-A,0.854958,0.341592,0.703166,0.136832,-1.522764,-2.345437,1.371498,-2.286076,-0.412387,0.862075,-1.110364,-1.652919,-2.662645,2.401962,-0.386324,-0.588637,0.200758,0.261113,0.070775
9460.768000,15.352000,1,START a_bow,Transition,transition,transition D->A,D-A,0.846958,0.341360,0.703675,0.136626,-1.522891,-2.345449,1.371374,-2.285450,-0.411241,0.860238,-1.109734,-1.652406,-2.662203,2.521083,-1.095807,-0.236294,0.214504,0.259207,0.055697
9460.776000,15.360000,1,START a_bow,Transition,transition,transition D->A,D-A,0.838958,0.341113,0.704213,0.136377,-1.523059,-2.345453,1.371375,-2.284791,-0.409988,0.858280,-1.109026,-1.651923,-2.661683,2.756328,-2.150435,1.228398,0.238991,0.226114,0.047421
9460.784000,15.368000,1,START a_bow,Transition,transition,transition D->A,D-A,0.830958,0.340847,0.704776,0.136129,-1.523153,-2.345447,1.371271,-2.284088,-0.408694,0.856252,-1.108327,-1.651339,-2.661212,2.409915,-0.845996,-0.294716,0.207810,0.251007,0.054468
9460.792000,15.376000,1,START a_bow,Transition,transition,transition D->A,D-A,0.822958,0.340575,0.705361,0.135855,-1.523192,-2.345429,1.371256,-2.283361,-0.407309,0.854107,-1.107539,-1.650754,-2.660741,2.141880,-0.811411,-0.436281,0.206315,0.257160,0.070870
9460.800000,15.384000,1,START a_bow,Transition,transition,transition D->A,D-A,0.814958,0.340310,0.705982,0.135619,-1.523415,-2.345510,1.371045,-2.282618,-0.405899,0.851788,-1.106771,-1.650184,-2.660184,2.414820,-1.823993,0.344379,0.217223,0.236146,0.046515
9460.808000,15.392000,1,START a_bow,Transition,transition,transition D->A,D-A,0.806958,0.340050,0.706617,0.135361,-1.523596,-2.345576,1.370788,-2.281866,-0.404410,0.849377,-1.106002,-1.649567,-2.659661,2.389785,-1.071987,-0.341631,0.206940,0.250005,0.068710
9460.816000,15.400000,1,START a_bow,Transition,transition,transition D->A,D-A,0.798958,0.339720,0.707302,0.135068,-1.523734,-2.345642,1.370657,-2.281009,-0.402837,0.846879,-1.105150,-1.648916,-2.659072,2.216635,-1.343711,-0.382693,0.208526,0.242299,0.059879
9460.824000,15.408000,1,START a_bow,Transition,transition,transition D->A,D-A,0.790958,0.339415,0.707993,0.134767,-1.523890,-2.345745,1.370459,-2.280170,-0.401204,0.844277,-1.104306,-1.648282,-2.658498,2.553798,-0.551535,-0.733068,0.194513,0.249976,0.059707
9460.832000,15.416000,1,START a_bow,Transition,transition,transition D->A,D-A,0.782958,0.339096,0.708708,0.134442,-1.524051,-2.345747,1.370367,-2.279303,-0.399495,0.841582,-1.103356,-1.647594,-2.657877,2.433350,-2.038832,0.790729,0.225207,0.217829,0.042303
9460.840000,15.424000,1,START a_bow,Transition,transition,transition D->A,D-A,0.774958,0.338751,0.709455,0.134122,-1.524231,-2.345801,1.370209,-2.278386,-0.397750,0.838792,-1.102401,-1.646882,-2.657228,2.391496,-0.356075,-0.918785,0.193058,0.255121,0.057872
9460.848000,15.432000,1,START a_bow,Transition,transition,transition D->A,D-A,0.766958,0.338402,0.710217,0.133798,-1.524367,-2.345896,1.370058,-2.277451,-0.395953,0.835906,-1.101401,-1.646184,-2.656597,2.571459,-2.096238,0.580037,0.220344,0.222366,0.038658
9460.856000,15.440000,1,START a_bow,Transition,transition,transition D->A,D-A,0.758958,0.338030,0.711021,0.133460,-1.524508,-2.345900,1.369966,-2.276465,-0.394068,0.832874,-1.100282,-1.645401,-2.655916,2.304651,-0.630555,-0.937743,0.193671,0.250808,0.064068
9460.864000,15.448000,1,START a_bow,Transition,transition,transition D->A,D-A,0.750958,0.337700,0.711811,0.133128,-1.524726,-2.346079,1.369593,-2.275528,-0.392160,0.829780,-1.099347,-1.644687,-2.655281,2.096582,-0.555530,-0.375851,0.206301,0.241969,0.056483
9460.872000,15.456000,1,START a_bow,Transition,transition,transition D->A,D-A,0.742958,0.337336,0.712583,0.132821,-1.524840,-2.346066,1.369531,-2.274576,-0.390366,0.826852,-1.098218,-1.643924,-2.654632,1.532887,-1.665342,0.744834,0.222876,0.211412,0.038719
9460.880000,15.464000,1,START a_bow,Transition,transition,transition D->A,D-A,0.734958,0.336978,0.713332,0.132468,-1.525016,-2.346219,1.369343,-2.273648,-0.388557,0.824013,-1.097325,-1.643270,-2.653987,2.075435,-0.213486,-0.791519,0.196039,0.238351,0.060487
9460.888000,15.472000,1,START a_bow,Transition,transition,transition D->A,D-A,0.726958,0.336638,0.714056,0.132167,-1.525154,-2.346330,1.369224,-2.272758,-0.386843,0.821227,-1.096335,-1.642636,-2.653373,2.215764,0.088776,-0.992514,0.187706,0.240157,0.060589
9460.896000,15.480000,1,START a_bow,Transition,transition,transition D->A,D-A,0.718958,0.336295,0.714772,0.131879,-1.525248,-2.346432,1.369070,-2.271869,-0.385158,0.818477,-1.095359,-1.641972,-2.652799,2.039209,0.207182,-1.187611,0.181546,0.240889,0.058400
9460.904000,15.488000,1,START a_bow,Transition,transition,transition D->A,D-A,0.710958,0.335946,0.715469,0.131617,-1.525323,-2.346563,1.368874,-2.270987,-0.383556,0.815832,-1.094436,-1.641315,-2.652253,1.888076,0.616547,-1.280700,0.171766,0.238131,0.054692
9460.912000,15.496000,1,START a_bow,Transition,transition,transition D->A,D-A,0.702958,0.335648,0.716121,0.131362,-1.525451,-2.346663,1.368689,-2.270194,-0.382011,0.813279,-1.093546,-1.640718,-2.651722,1.998594,0.255004,-0.872672,0.180312,0.230635,0.050366
9460.920000,15.504000,1,START a_bow,Transition,transition,transition D->A,D-A,0.694958,0.335348,0.716749,0.131140,-1.525663,-2.346774,1.368497,-2.269424,-0.380580,0.810867,-1.092705,-1.640160,-2.651150,2.218852,-1.407791,0.278649,0.194291,0.210684,0.040549
9460.928000,15.512000,1,START a_bow,Transition,transition,transition D->A,D-A,0.686958,0.335078,0.717343,0.130914,-1.525820,-2.346899,1.368248,-2.268705,-0.379174,0.808529,-1.091943,-1.639618,-2.650660,1.810953,-1.155469,0.598138,0.197647,0.195131,0.045375
9460.936000,15.520000,1,START a_bow,Transition,transition,transition D->A,D-A,0.678958,0.334837,0.717919,0.130718,-1.526005,-2.347007,1.367976,-2.268029,-0.377813,0.806201,-1.091160,-1.639093,-2.650182,1.875654,0.420445,-0.677890,0.168026,0.224163,0.062332
9460.944000,15.528000,1,START a_bow,Transition,transition,transition D->A,D-A,0.670958,0.334572,0.718471,0.130501,-1.526064,-2.347045,1.367855,-2.267347,-0.376498,0.804038,-1.090368,-1.638548,-2.649750,2.058942,0.443622,-0.560952,0.169906,0.222794,0.064783
9460.952000,15.536000,1,START a_bow,Transition,transition,transition D->A,D-A,0.662958,0.334345,0.718980,0.130311,-1.526185,-2.347175,1.367619,-2.266735,-0.375279,0.801996,-1.089707,-1.638093,-2.649347,1.780325,0.603692,-1.046262,0.174949,0.243304,0.055956
9460.960000,15.544000,1,START a_bow,Transition,transition,transition D->A,D-A,0.654958,0.334137,0.719471,0.130101,-1.526377,-2.347144,1.367569,-2.266163,-0.374065,0.800002,-1.088955,-1.637636,-2.648875,1.924933,0.223531,-0.445189,0.177851,0.223936,0.051657
9460.968000,15.552000,1,START a_bow,Transition,transition,transition D->A,D-A,0.646958,0.333921,0.719935,0.129883,-1.526412,-2.347193,1.367476,-2.265596,-0.372891,0.798137,-1.088310,-1.637198,-2.648523,2.116700,0.717179,-1.187334,0.171571,0.245249,0.051780
9460.976000,15.560000,1,START a_bow,Transition,transition,transition D->A,D-A,0.638958,0.333732,0.720365,0.129661,-1.526485,-2.347202,1.367469,-2.265085,-0.371765,0.796371,-1.087668,-1.636815,-2.648160,1.711758,0.057709,-0.477857,0.176840,0.224399,0.058216
9460.984000,15.568000,1,START a_bow,Transition,transition,transition D->A,D-A,0.630958,0.333526,0.720787,0.129448,-1.526537,-2.347230,1.367436,-2.264562,-0.370691,0.794690,-1.087075,-1.636425,-2.647810,1.818424,0.888573,-0.886825,0.161207,0.227736,0.066737
9460.992000,15.576000,1,START a_bow,Transition,transition,transition D->A,D-A,0.622958,0.333363,0.721165,0.129247,-1.526612,-2.347225,1.367426,-2.264118,-0.369688,0.793128,-1.086514,-1.636083,-2.647487,1.674079,-0.021653,-0.621611,0.167872,0.233441,0.036016
9461.000000,15.584000,1,START a_bow,Transition,transition,transition D->A,D-A,0.614958,0.333195,0.721518,0.129045,-1.526654,-2.347209,1.367426,-2.263686,-0.368749,0.791706,-1.086015,-1.635741,-2.647192,1.953508,0.354130,-0.889957,0.157072,0.227100,0.059913
9461.008000,15.592000,1,START a_bow,Transition,transition,transition D->A,D-A,0.606958,0.333025,0.721869,0.128893,-1.526672,-2.347292,1.367339,-2.263251,-0.367875,0.790285,-1.085526,-1.635433,-2.646932,1.813139,0.768522,-0.809959,0.153627,0.226737,0.075556
9461.016000,15.600000,1,START a_bow,Transition,transition,transition D->A,D-A,0.598958,0.332888,0.722182,0.128779,-1.526811,-2.347312,1.367220,-2.262883,-0.367127,0.789016,-1.085084,-1.635135,-2.646638,1.709766,0.663906,-0.772751,0.150335,0.221957,0.077570
9461.024000,15.608000,1,START a_bow,Transition,transition,transition D->A,D-A,0.590958,0.332763,0.722478,0.128730,-1.526905,-2.347430,1.367004,-2.262535,-0.366479,0.787788,-1.084659,-1.634884,-2.646411,1.785040,0.791499,-0.935842,0.151634,0.231226,0.060073
9461.032000,15.616000,1,START a_bow,Transition,transition,transition D->A,D-A,0.582958,0.332637,0.722741,0.128649,-1.526983,-2.347513,1.366832,-2.262212,-0.365877,0.786742,-1.084335,-1.634638,-2.646200,1.707868,0.761233,-0.541772,0.148029,0.217555,0.081190
9461.040000,15.624000,1,START a_bow,Transition,transition,transition D->A,D-A,0.574958,0.332561,0.722958,0.128572,-1.527053,-2.347521,1.366737,-2.261974,-0.365325,0.785795,-1.083995,-1.634430,-2.646027,1.818637,0.541148,-0.607196,0.156137,0.226237,0.073660
9461.048000,15.632000,1,START a_bow,Transition,transition,transition D->A,D-A,0.566958,0.332455,0.723178,0.128541,-1.527120,-2.347624,1.366599,-2.261704,-0.364866,0.784908,-1.083675,-1.634255,-2.645848,1.706923,-0.139162,-0.213667,0.164668,0.216202,0.043212
9461.056000,15.640000,1,START a_bow,Transition,transition,transition D->A,D-A,0.558958,0.332356,0.723367,0.128461,-1.527132,-2.347664,1.366574,-2.261463,-0.364407,0.784159,-1.083403,-1.634091,-2.645698,1.567246,0.401798,-0.324496,0.166483,0.220124,0.074177
9461.064000,15.648000,1,START a_bow,Transition,transition,transition D->A,D-A,0.550958,0.332265,0.723527,0.128404,-1.527098,-2.347735,1.366524,-2.261249,-0.364035,0.783536,-1.083186,-1.633952,-2.645601,1.860887,0.685207,-0.650985,0.155997,0.220757,0.073133
9461.072000,15.656000,1,START a_bow,Transition,transition,transition D->A,D-A,0.542958,0.332229,0.723642,0.128351,-1.527213,-2.347712,1.366487,-2.261133,-0.363731,0.783035,-1.083016,-1.633848,-2.645459,1.746494,0.250892,-0.778203,0.150163,0.226979,0.056768
9461.080000,15.664000,1,START a_bow,Transition,transition,transition D->A,D-A,0.534958,0.332193,0.723740,0.128313,-1.527245,-2.347685,1.366452,-2.261024,-0.363483,0.782619,-1.082861,-1.633732,-2.645378,2.009444,0.341710,-0.526489,0.157166,0.221105,0.063129
9461.088000,15.672000,1,START a_bow,Transition,transition,transition D->A,D-A,0.526958,0.332155,0.723812,0.128267,-1.527198,-2.347740,1.366460,-2.260928,-0.363276,0.782307,-1.082757,-1.633697,-2.645350,1.907116,0.731114,-0.671881,0.147906,0.219763,0.068755
9461.096000,15.680000,1,START a_bow,Transition,transition,transition D->A,D-A,0.518958,0.332125,0.723866,0.128265,-1.527126,-2.347819,1.366409,-2.260854,-0.363160,0.782076,-1.082677,-1.633666,-2.645365,1.788724,0.598045,-1.109865,0.137996,0.230583,0.062112
9461.104000,15.688000,1,START a_bow,Transition,transition,transition D->A,D-A,0.510958,0.332143,0.723863,0.128241,-1.527159,-2.347788,1.366436,-2.260876,-0.363115,0.782046,-1.082674,-1.633677,-2.645350,1.617755,-0.479233,0.497272,0.159277,0.181536,0.061231
9461.112000,15.696000,2,END a_bow,Transition,transition,transition D->A,D-A,0.502958,0.332175,0.723844,0.128262,-1.527248,-2.347795,1.366354,-2.260923,-0.363158,0.782075,-1.082725,-1.633700,-2.645338,2.019853,0.452026,-0.680103,0.149491,0.213956,0.060015
9461.120000,15.704000,2,END a_bow,Transition,transition,transition D->A,D-A,0.494958,0.332182,0.723836,0.128245,-1.527218,-2.347760,1.366389,-2.260935,-0.363143,0.782094,-1.082725,-1.633692,-2.645357,2.251400,0.872925,-1.074465,0.150192,0.239408,0.063700
9461.128000,15.712000,2,END a_bow,Transition,transition,transition D->A,D-A,0.486958,0.332191,0.723834,0.128264,-1.527244,-2.347731,1.366360,-2.260947,-0.363167,0.782094,-1.082713,-1.633670,-2.645353,1.711071,0.750515,-0.528495,0.154396,0.216153,0.071005
9461.136000,15.720000,1,START a_bow,Transition,transition,transition D->A,D-A,0.478958,0.332201,0.723835,0.128272,-1.527273,-2.347749,1.366315,-2.260956,-0.363163,0.782063,-1.082721,-1.633677,-2.645350,1.920472,0.992035,-1.222337,0.149756,0.233386,0.059077
9461.144000,15.728000,1,START a_bow,Transition,transition,transition D->A,D-A,0.470958,0.332238,0.723792,0.128306,-1.527377,-2.347672,1.366302,-2.261031,-0.363290,0.782233,-1.082769,-1.633688,-2.645327,1.957541,1.376988,-1.167279,0.154501,0.221143,0.058686
9461.152000,15.736000,1,START a_bow,Transition,transition,transition D->A,D-A,0.462958,0.332273,0.723727,0.128351,-1.527389,-2.347646,1.366305,-2.261115,-0.363473,0.782493,-1.082842,-1.633735,-2.645370,1.156330,-0.144538,0.068105,0.178174,0.184515,0.031362
9461.160000,15.744000,1,START a_bow,Transition,transition,transition D->A,D-A,0.454958,0.332318,0.723644,0.128386,-1.527397,-2.347619,1.366295,-2.261223,-0.363677,0.782831,-1.082979,-1.633796,-2.645433,1.480102,1.852836,-1.523484,0.139408,0.197530,0.023538
9461.168000,15.752000,1,START a_bow,Transition,transition,transition D->A,D-A,0.446958,0.332375,0.723542,0.128465,-1.527372,-2.347563,1.366320,-2.261354,-0.363968,0.783227,-1.083056,-1.633859,-2.645525,1.072554,1.827418,-1.188065,0.134457,0.166425,0.004828
9461.176000,15.760000,1,START a_bow,Transition,transition,transition D->A,D-A,0.438958,0.332416,0.723425,0.128538,-1.527345,-2.347555,1.366298,-2.261483,-0.364311,0.783755,-1.083250,-1.633939,-2.645628,0.943799,1.942659,-0.606834,0.133418,0.121643,-0.038249
9461.184000,15.768000,1,START a_bow,Transition,transition,transition D->A,D-A,0.430958,0.332496,0.723271,0.128578,-1.527312,-2.347417,1.366419,-2.261679,-0.364655,0.784373,-1.083420,-1.634026,-2.645743,0.641989,2.377899,-1.325668,0.120257,0.109603,-0.049347
9461.192000,15.776000,1,START a_bow,Transition,transition,transition D->A,D-A,0.422958,0.332608,0.723076,0.128613,-1.527361,-2.347226,1.366657,-2.261945,-0.365066,0.785127,-1.083596,-1.634193,-2.645816,0.810914,2.383071,-1.445655,0.102876,0.084671,-0.071385
9461.200000,15.784000,1,START a_bow,Transition,transition,transition D->A,D-A,0.414958,0.332689,0.722878,0.128679,-1.527289,-2.347171,1.366720,-2.262173,-0.365549,0.785968,-1.083900,-1.634341,-2.645990,0.335807,1.316110,-0.169750,0.102308,0.013572,-0.107200
9461.208000,15.792000,1,START a_bow,Transition,transition,transition D->A,D-A,0.406958,0.332789,0.722649,0.128756,-1.527269,-2.347027,1.366905,-2.262448,-0.366108,0.786931,-1.084168,-1.634516,-2.646130,0.403556,1.243319,-0.413093,0.092286,-0.011101,-0.131535
9461.216000,15.800000,1,START a_bow,Transition,transition,transition D->A,D-A,0.398958,0.332904,0.722410,0.128907,-1.527252,-2.347056,1.366838,-2.262739,-0.366766,0.787905,-1.084538,-1.634735,-2.646337,0.497079,0.984991,-0.041393,0.099515,-0.018899,-0.138075
9461.224000,15.808000,1,START a_bow,Transition,transition,transition D->A,D-A,0.390958,0.333030,0.722126,0.129009,-1.527209,-2.347084,1.366872,-2.263079,-0.367453,0.789072,-1.085014,-1.635030,-2.646568,0.616757,1.129999,0.008417,0.101422,-0.009331,-0.133783
9461.232000,15.816000,1,START a_bow,Transition,transition,transition D->A,D-A,0.382958,0.333169,0.721827,0.129177,-1.527166,-2.347055,1.366932,-2.263441,-0.368252,0.790288,-1.085398,-1.635308,-2.646807,0.355563,1.525333,0.058918,0.095892,-0.018949,-0.129165
9461.240000,15.824000,1,START a_bow,Transition,transition,transition D->A,D-A,0.374958,0.333311,0.721502,0.129329,-1.527070,-2.347077,1.366982,-2.263825,-0.369082,0.791621,-1.085879,-1.635629,-2.647097,0.659998,1.057343,-0.096499,0.099769,-0.004904,-0.132825
9461.248000,15.832000,1,START a_bow,Transition,transition,transition D->A,D-A,0.366958,0.333442,0.721164,0.129471,-1.526959,-2.347056,1.367106,-2.264208,-0.369944,0.793050,-1.086368,-1.635944,-2.647381,0.445302,1.243805,-0.568362,0.098533,-0.004045,-0.132765
9461.256000,15.840000,1,START a_bow,Transition,transition,transition D->A,D-A,0.358958,0.333604,0.720782,0.129617,-1.526844,-2.347060,1.367224,-2.264655,-0.370879,0.794613,-1.086933,-1.636327,-2.647707,0.479994,0.976978,0.024278,0.108866,-0.014623,-0.136200
9461.264000,15.848000,1,START a_bow,Transition,transition,transition D->A,D-A,0.350958,0.333753,0.720392,0.129781,-1.526654,-2.347029,1.367366,-2.265092,-0.371865,0.796250,-1.087482,-1.636669,-2.648073,0.937852,0.783753,-0.217990,0.100077,-0.005424,-0.135955
9461.272000,15.856000,1,START a_bow,Transition,transition,transition D->A,D-A,0.342958,0.333958,0.719959,0.129971,-1.526604,-2.347031,1.367391,-2.265622,-0.372935,0.797979,-1.088142,-1.637088,-2.648428,0.717532,0.684266,-0.130257,0.101451,-0.002368,-0.126307
9461.280000,15.864000,1,START a_bow,Transition,transition,transition D->A,D-A,0.334958,0.334172,0.719491,0.130125,-1.526503,-2.346959,1.367554,-2.266189,-0.374024,0.799850,-1.088819,-1.637524,-2.648807,0.741594,0.728845,-0.177425,0.109633,-0.001840,-0.129340
9461.288000,15.872000,1,START a_bow,Transition,transition,transition D->A,D-A,0.326958,0.334396,0.719007,0.130296,-1.526436,-2.346977,1.367598,-2.266777,-0.375163,0.801780,-1.089605,-1.638006,-2.649205,0.851267,0.821061,-0.203257,0.102284,-0.000785,-0.130865
9461.296000,15.880000,1,START a_bow,Transition,transition,transition D->A,D-A,0.318958,0.334632,0.718490,0.130522,-1.526355,-2.346916,1.367710,-2.267403,-0.376444,0.803853,-1.090331,-1.638480,-2.649620,0.887594,0.464024,0.087798,0.108746,-0.001702,-0.129671
