timestamp,event,TCP_pose,joint_angles,TCP_force
53.36800000000005,START a_bow,"[0.34899352940825823, 0.6869115780846012, 0.14370786013086193, -1.5203861427160061, -2.342390125832999, 1.3745378296443762]","[-2.306411329899923, -0.4486275476268311, 0.9190133253680628, -1.1291896861842652, -1.6673792044269007, -2.6759730021106165]","[-1.6716511483372811, 0.24102041513862288, 0.06158030968104816, -0.07365199035203304, -0.15927897687318254, -0.09434051931361831]"
54.6160000000001,END a_bow,"[0.30612976096261435, 0.7816131448568295, 0.10466713086084253, -1.5410692810695923, -2.353583541513078, 1.349826143529963]","[-2.1946895758258265, -0.18694968641314702, 0.4735458532916468, -0.9618793290904541, -1.5828612486468714, -2.5983806292163294]","[0.24390372388885365, 0.5309202809979152, -1.2375436849118093, -0.016051213296066003, 0.06194172663146317, 0.044622064247157874]"
54.648000000000025,START a_bow,"[0.30616335147808105, 0.7815979735261109, 0.10471459594873839, -1.5411483084791868, -2.3535885666810947, 1.3496912320839793]","[-2.1947339216815394, -0.18703730524096684, 0.4736092726336878, -0.9619459074786683, -1.5828612486468714, -2.5983806292163294]","[0.05440458043980817, -0.26590458510368276, -0.26107667655983463, 0.0097759355644083, 0.04847178038337854, 0.044089502120471934]"
55.89600000000007,END a_bow,"[0.3490581168575711, 0.6869101926116692, 0.14372473846202227, -1.5205287704398902, -2.342308255618482, 1.3744117791737438]","[-2.3064797560321253, -0.4485866588405152, 0.9188826719867151, -1.1291709703258057, -1.6673367659198206, -2.6759491602527063]","[-1.6378252419811061, 1.1275988165441304, 0.1949612495375031, -0.07286481474775089, -0.17616719477424742, -0.08952057878206886]"
55.91999999999996,START a_bow,"[0.3490338335045358, 0.6869245139291464, 0.14369582752279994, -1.5204659388020583, -2.3423234907697106, 1.3744753594118928]","[-2.3064423243152063, -0.44854004800830083, 0.9188669363604944, -1.1291590493968506, -1.6673367659198206, -2.675952736531393]","[-2.072507969420503, 0.3551908707818425, 0.6339457731247138, -0.0681197207488933, -0.18021075270104867, -0.08101093281687585]"
57.168000000000006,END a_bow,"[0.30615299890258996, 0.7816242920445541, 0.10466541618244307, -1.541028845191588, -2.353591693845341, 1.3498063690934121]","[-2.1947014967547815, -0.18683643758807378, 0.4733179251300257, -0.9617713254741211, -1.5828612486468714, -2.5984202067004603]","[-0.01459202382170649, -0.09124781992412317, -0.9834352756438012, 0.0006082508713681212, 0.05315303871696109, 0.041204519509835634]"
57.19999999999993,START a_bow,"[0.3061916415646478, 0.7816049254246044, 0.10469319408890157, -1.5410983996952539, -2.3535384422639876, 1.3497306267414166]","[-2.194753948842184, -0.18690522134814458, 0.47339374223818, -0.9618192476085206, -1.582841698323385, -2.5984202067004603]","[-0.06883604291577755, -0.05293293413564465, -0.44847757987889125, 0.004898428792717253, 0.04598197842327937, 0.047647371479171724]"
59.696000000000026,END a_bow,"[0.435371553404145, 0.4966922910680991, 0.2220099638306834, -1.4791667911545596, -2.3199973590428837, 1.4237842793978637]","[-2.5752747694598597, -0.7623893779567261, 1.3311165014850062, -1.2199682456306, -1.881770435963766, -2.853527609501974]","[-2.0099084548475923, 1.5488308320129605, -0.938458466490135, 0.024562701102886705, -0.12643205129079738, -0.1770292307437195]"
59.72000000000014,START a_to_d,"[0.4353364193679304, 0.4967222296441657, 0.22199353131093896, -1.4790574390997544, -2.320069393441728, 1.4238175268172804]","[-2.575202767048971, -0.7623654168895264, 1.3311236540423792, -1.219980166559555, -1.881770435963766, -2.853546921406881]","[-2.132253622050173, 1.2601860123016735, -0.9054312152795904, 0.02549504796998328, -0.12817416211150587, -0.1683010412699557]"
61.32000000000005,START d_bow,"[0.332110936637044, 0.383389353344667, 0.163302348788742, -1.6254885922170261, -2.0528927743410583, 1.041111651523893]","[-2.658053223286764, -0.9343826335719605, 1.9382403532611292, -1.7539259395995082, -1.566958252583639, -2.8870585600482386]","[-1.761221402527776, 2.103599318808193, -0.4133086486788747, -0.047525821582411865, -0.14068223011983147, -0.4273898425236642]"
62.5680000000001,END d_bow,"[0.32276836314003043, 0.500336120472869, 0.1486692664816628, -1.6379262293838401, -2.0629793475825804, 1.0396152296422168]","[-2.4783712069140833, -0.7937391561320801, 1.6913889090167444, -1.664624353448385, -1.4463532606707972, -2.7561944166766565]","[-0.12115897067911544, 1.2562817070303376, -0.618793070148137, 0.20696816352201325, 0.054078114078650596, -0.11663979071527995]"
62.591999999999985,START d_bow,"[0.32276760400995863, 0.5003118194626583, 0.14864931823601302, -1.6379183287005683, -2.062878549969533, 1.0396961274055052]","[-2.478403631840841, -0.7937356394580384, 1.6914594809161585, -1.6646129093565882, -1.4463346640216272, -2.756197992955343]","[-0.05182639010852134, 1.8693976677700037, -0.9239820022225566, 0.20346535375868127, 0.06109990773447028, -0.10948179255335402]"
63.84800000000007,END d_bow,"[0.3321274037968672, 0.3833560686104646, 0.16332151227814712, -1.6254925372116733, -2.0528667394879334, 1.040905916590943]","[-2.658116404210226, -0.9344271582416077, 1.93827993074526, -1.7540060482420863, -1.5668757597552698, -2.8871427218066614]","[-1.2587909099574894, 3.3652183494390857, -1.2068192668970417, 0.029693323996837606, -0.06889453704623595, -0.2633249531976826]"
63.87199999999996,START d_bow,"[0.3321275715924734, 0.3833662402358819, 0.16333412951562276, -1.625538942297891, -2.0528911749415615, 1.0409149706796625]","[-2.658104483281271, -0.9344497484019776, 1.9382599035846155, -1.7539874515929164, -1.56689960161318, -2.887104336415426]","[-1.6531887998336963, 2.285600657499544, -0.3568891619173639, 0.04462112704214627, -0.08557683016035157, -0.26447588444536485]"
65.12,END d_bow,"[0.32277948126953876, 0.5003339284841545, 0.14868668663240692, -1.637846874820384, -2.0630051105116256, 1.039570799488936]","[-2.4783762137042444, -0.7937511962703248, 1.6913593451129358, -1.664589067498678, -1.4463346640216272, -2.756266419087545]","[-0.27758159636529256, 1.5122318053562134, -0.6736813970609379, 0.20290686525873391, 0.049628022460293846, -0.09941214759168462]"
65.14400000000012,START d_bow,"[0.32278340751214724, 0.5003177594260162, 0.14867660514477934, -1.6378624431326068, -2.062980853417701, 1.0395997354917885]","[-2.478403393422262, -0.7937511962703248, 1.6913955847369593, -1.6646038494505824, -1.4463532606707972, -2.756266419087545]","[-0.2803733715737008, 1.2498002148142393, -0.8584070674608963, 0.20606408979563046, 0.054372915645000436, -0.10187281730759704]"
66.39999999999998,END d_bow,"[0.3321574534060157, 0.38336360363550226, 0.16335870950235004, -1.6255074942755283, -2.0529083891323254, 1.0408554981532439]","[-2.658128801976339, -0.9344666761210938, 1.9381926695453089, -1.7539273701109828, -1.5668910185443323, -2.8871596495257776]","[-1.2799528688210966, 3.2245105997729993, -1.0040371654079006, 0.023738203208177308, -0.06976257360665941, -0.259545176347216]"
66.42400000000009,START d_bow,"[0.3321525420374748, 0.38337895696994817, 0.16334619973109393, -1.6254609083117382, -2.052966610380914, 1.0408950027708885]","[-2.6580937544452112, -0.9344271582416077, 1.9381616751300257, -1.7539273701109828, -1.566918675099508, -2.887167994176046]","[-1.4830669733401696, 2.889960076227101, -0.8336934152336274, 0.033770281517814985, -0.07101669812470471, -0.2548071997163185]"
67.67200000000014,END d_bow,"[0.32279620084686317, 0.5003359888469008, 0.1487159995361227, -1.6378350295446613, -2.063006103501716, 1.039531513977211]","[-2.4783881346331995, -0.7937837404063721, 1.6913188139544886, -1.664532323876852, -1.446322266255514, -2.7562902609454554]","[-0.152267035081283, 1.868096159689594, -0.824754400404998, 0.18720232751244775, 0.05424904032990653, -0.08760310415025363]"
67.69600000000003,START d_bow,"[0.3228145198330844, 0.5003228826901713, 0.148716912111963, -1.6378717238255043, -2.0629860861090275, 1.0395181641188165]","[-2.478426758443014, -0.7937871974757691, 1.6913207213031214, -1.664539476434225, -1.4463380018817347, -2.7562902609454554]","[-0.2921287943225689, 1.8788591044984049, -0.9471228366643466, 0.18759961419438254, 0.05910517469148857, -0.0859806166014441]"
68.95200000000011,END d_bow,"[0.3321838915511926, 0.38335212878120667, 0.1633874541612502, -1.6254511617471494, -2.0528959995275513, 1.0407491501804365]","[-2.658160988484518, -0.9344993394664307, 1.938153092061178, -1.7538782558836878, -1.566836182271139, -2.8872438112842005]","[-1.2239973467365057, 3.0544707523241543, -0.8298479953321816, 0.024896394830278182, -0.0651865369835235, -0.2632075731878939]"
68.98400000000004,START d_bow,"[0.33215384108697976, 0.3834321434594582, 0.16335942567276596, -1.6253526157214173, -2.0530165190927643, 1.0408141819933294]","[-2.657989803944723, -0.9343876999667664, 1.9380362669574183, -1.7538625202574671, -1.5668118635760706, -2.8871992270099085]","[-1.7567111647253855, 1.699146725975855, -0.16395090147774422, 0.03914958454999151, -0.08430910685079535, -0.2563523504440374]"
71.4720000000001,END d_bow,"[0.30402790320968226, 0.7351615667663953, 0.1190708012799051, -1.6624737656773638, -2.0826178703937743, 1.037587126531476]","[-2.227250401173727, -0.4017321628383179, 0.9385631720172327, -1.3543661397746583, -1.2927430311786097, -2.5583861509906214]","[0.20519684580263928, 0.9829158888928311, -1.1399051983674517, -0.0042538208458329195, 0.04172273112318829, 0.03147574925170685]"
