timestamp,event,TCP_pose,joint_angles,TCP_force
0.08000000000174623,Start G4 on A,"[0.5039456339076562, 0.34640778558079943, 0.30755414411929766, -1.445808222289022, -2.2061463275650515, 1.3508649464255975]","[-2.818890158330099, -0.945304350262024, 1.4368513266192835, -1.1557878416827698, -1.9507196585284632, -3.0407946745501917]","[-0.9046441507440711, -0.4442367645475681, 0.5062760250428191, -0.14933308120632982, -0.12592863030302875, 0.001054300409936454]"
0.08800000000155705,End G4 on A,"[0.5039380650798159, 0.34641166463544454, 0.30753553566187375, -1.44573095596238, -2.2061197288821233, 1.3509052946626425]","[-2.8188777605639856, -0.9452888530543824, 1.4368823210345667, -1.1557759207538147, -1.9507125059710901, -3.040809933339254]","[-0.44375359987783214, -0.6236929658381027, 0.5812220291751591, -0.14449460690570143, -0.12172140400813297, -0.006587089804340113]"
0.09600000000136788,Start F#4 on A,"[0.5039427595856304, 0.34639427949350216, 0.3075418514878036, -1.445738533232063, -2.206083521782623, 1.3508615727710005]","[-2.8189056555377405, -0.9453079265407105, 1.436901871358053, -1.1557794374278565, -1.9506848494159144, -3.040832583104269]","[-0.8104380265404403, -0.6201454245312902, 0.6629375501641888, -0.1441466328794868, -0.1288679979849107, -0.0050821973198589]"
0.1040000000011787,End F#4 on A,"[0.503940799875216, 0.34640528859124087, 0.30754711893740105, -1.4457955683474628, -2.2061247916212046, 1.3508321925368802]","[-2.818890158330099, -0.9453079265407105, 1.4368823210345667, -1.1558103126338501, -1.9506848494159144, -3.040809933339254]","[-1.0179687536942996, -0.5776076571305468, 0.6057799260053373, -0.1486486715004945, -0.13257281979487695, 0.002724274167976229]"
0.11200000000098953,Start E4 on A,"[0.5039418416681909, 0.3464133349065248, 0.3075538008186598, -1.4457527520805862, -2.206177416730023, 1.3508532723712803]","[-2.818874184285299, -0.9453007143786927, 1.4368513266192835, -1.1557948750308533, -1.9507163206683558, -3.0408292452441614]","[-0.743627569944547, -0.4068825246076341, 0.7644805628869471, -0.1423666750227026, -0.12544704626945163, -0.0029922153153589676]"
0.12000000000080036,End E4 on A,"[0.503943464279686, 0.3463918905941219, 0.30754122369034764, -1.4457368357922822, -2.2061029397347496, 1.3508819061694777]","[-2.818909231816427, -0.9453079265407105, 1.436901871358053, -1.155784325008728, -1.9507125059710901, -3.040832583104269]","[-0.9547160989023561, -0.30945833065592054, 0.7026338936431521, -0.14868757991826723, -0.13300383042634378, 0.0038468908030114407]"
0.12800000000061118,Start F#4 on A,"[0.5039476466800022, 0.34639556211770306, 0.3075447717444725, -1.4458057620874434, -2.2061114699542856, 1.3508400520102577]","[-2.818909231816427, -0.945304350262024, 1.4368823210345667, -1.1558103126338501, -1.9506967703448694, -3.0408101717578333]","[-0.9343830444829986, -0.6026391480842339, 0.6283002719804973, -0.14432026924021452, -0.13265128971752735, -0.002676484119410183]"
0.136000000000422,End F#4 on A,"[0.5039446274378087, 0.3464029395558339, 0.30753531478092666, -1.44577213547895, -2.206122797452149, 1.350832230645774]","[-2.8188937346087855, -0.9452888530543824, 1.4368861357318323, -1.155825750236847, -1.9506848494159144, -3.040825668965475]","[-0.7735833115311829, -0.4811922977973482, 0.6996158331925748, -0.14809830140089267, -0.13306386453434452, -0.003019656479027938]"
0.14400000000023283,Start D4 on A,"[0.5039473348456538, 0.3463961800645783, 0.30754742474211794, -1.4458036300881583, -2.206077399714004, 1.3508316374176377]","[-2.818909231816427, -0.9453079265407105, 1.4368823210345667, -1.1557878416827698, -1.9506695906268519, -3.040806595479147]","[-0.7792889991368733, -0.3250800343241486, 0.5257651265779737, -0.14925794610563442, -0.12861987966326782, -0.002395962505517532]"
0.15200000000004366,End D4 on A,"[0.5039426929593991, 0.3464068421358469, 0.30753508451465883, -1.4457854335265146, -2.206109980610688, 1.3508682505344187]","[-2.818890158330099, -0.9452888530543824, 1.4368823210345667, -1.1558032792857666, -1.9506967703448694, -3.040798012410299]","[-0.9347144511462048, -0.4210800625584503, 0.5369671088321321, -0.1491106728315887, -0.13031415177171493, 0.0023299459842815173]"
0.16000000000167347,Start E4 on A,"[0.5039430464606367, 0.3464011916410878, 0.3075575873348342, -1.4458039521463737, -2.2061461348466906, 1.3508447861907638]","[-2.818897310887472, -0.9453200262835999, 1.4368708769427698, -1.155799762611725, -1.9507125059710901, -3.040809933339254]","[-1.0342871175676869, -0.3647784182125285, 0.7264466006120285, -0.1462338315350697, -0.13477028553615678, -0.0012840125521614842]"
0.1680000000014843,End E4 on A,"[0.5039505934808004, 0.34639981437909195, 0.3075556299049321, -1.4458372254157341, -2.2061294537828404, 1.3508286171118384]","[-2.8189056555377405, -0.9453079861453553, 1.436854664479391, -1.1558032792857666, -1.950700585042135, -3.040798012410299]","[-1.082424476345868, -0.4464559489641664, 0.5136147884047139, -0.1489084949023326, -0.1289525279322129, 0.0006028680975459361]"
0.17600000000129512,Start F#4 on A,"[0.5039474631374212, 0.3463954659585498, 0.3075447236866986, -1.4457990135778607, -2.2061091547772635, 1.3508493993634214]","[-2.818909231816427, -0.945304350262024, 1.4368823210345667, -1.1558032792857666, -1.950700585042135, -3.040809933339254]","[-0.6798563012680114, -0.7094745815449892, 0.6630371103547889, -0.1426884682343508, -0.12356576161153385, -0.005529695745921326]"
0.28000000000065484,End F#4 on A,"[0.5039498649148916, 0.34638437122610766, 0.30754224063650926, -1.4457772966483242, -2.206113203259354, 1.3508532545747007]","[-2.8189247290240687, -0.9453079265407105, 1.4368980566607874, -1.1558138591102143, -1.9507163206683558, -3.040832583104269]","[-0.9074319683053269, -0.49257285297019565, 0.5920050008603872, -0.1497728734230347, -0.1317378414419869, -0.004902711940303811]"
0.3360000000011496,Start F#4 on A,"[0.5039524649990117, 0.3463953806767389, 0.3075412658485068, -1.445746926810441, -2.206080912786985, 1.3508533542463115]","[-2.818909231816427, -0.9452888530543824, 1.4368708769427698, -1.155772404079773, -1.950681511555807, -3.040832583104269]","[0.1803409390471714, -0.32991653348028527, -0.13792017900653736, 0.0033167864167486117, 0.0038100501511620873, -0.0057135438107544425]"
0.3440000000009604,End F#4 on A,"[0.5039479326916481, 0.3464074073016872, 0.30754501031495024, -1.4457776975528718, -2.2061289257464356, 1.3508615635090055]","[-2.818890158330099, -0.9452888530543824, 1.436854664479391, -1.1557878118804474, -1.9507043997394007, -3.040809933339254]","[0.03747328739260608, -0.3250366741729688, -0.13166303637051985, 0.0002726970462855623, -0.003423129342068826, -0.003321866291834454]"
0.35200000000077125,Start E4 on A,"[0.5039374629461539, 0.3464148687096278, 0.30755100507255584, -1.4457451953151268, -2.2061410396978003, 1.3508454911035797]","[-2.8188706080066126, -0.945304350262024, 1.4368675390826624, -1.155784325008728, -1.9506848494159144, -3.040825668965475]","[0.08080145087067275, -0.37141077704468645, -0.08523520079531091, 0.00681240117415152, 0.002810282414374561, -0.004611065979899213]"
0.3600000000005821,End E4 on A,"[0.5039468482550541, 0.34639406223005387, 0.3075427656035419, -1.4457447897963476, -2.206141241557805, 1.3508571865526295]","[-2.8189056555377405, -0.9453007143786927, 1.4368856588946741, -1.1558103424361725, -1.9507196585284632, -3.040844504033224]","[-0.01276125952949042, -0.35049948702292866, -0.1625575149230268, 0.000707936449990259, 0.002220107354083474, -0.006137587117721629]"
0.3680000000003929,Start D4 on A,"[0.5039617775508292, 0.3463828771138408, 0.30755348740860156, -1.445824980279994, -2.206071042600237, 1.350825079969204]","[-2.818937126790182, -0.945304350262024, 1.4368584791766565, -1.1557794374278565, -1.9506848494159144, -3.0408135096179407]","[-0.27409340496175366, -0.047643879141808426, 0.12198212952290678, -0.0024458247057396873, -0.010501055725464515, 0.003084031327200975]"
0.3760000000002037,End D4 on A,"[0.5039512743727267, 0.3463961914735349, 0.3075493461239905, -1.4457872019287836, -2.2061200065160156, 1.3508648611004992]","[-2.818909231816427, -0.9453007143786927, 1.4368622938739222, -1.155784325008728, -1.9507163206683558, -3.0408135096179407]","[-0.08664954882082901, -0.03804619474502403, 0.017577276694549643, -0.00031964319123929685, -0.005068407118952672, 0.0006464246023582748]"
0.38400000000001455,Start E4 on A,"[0.5039474282759719, 0.34640911006437924, 0.3075606086682119, -1.4457673649129041, -2.2061495153121506, 1.3508414915846974]","[-2.8188849131213587, -0.945304350262024, 1.436838452016012, -1.1557723444751282, -1.950700585042135, -3.040825668965475]","[0.06290740097600131, -0.14848105465987277, 0.04335789880932642, -0.0009654729242943375, -0.0035232529176366986, -0.0014777223486208213]"
0.39200000000164437,End E4 on A,"[0.5039463845539075, 0.3464008610367054, 0.3075375457424165, -1.4457903462958688, -2.206081049473698, 1.3508632982128892]","[-2.818902079259054, -0.9452924293330689, 1.4368823210345667, -1.1557878118804474, -1.9506848494159144, -3.040798012410299]","[-0.23840944512413442, -0.02932697094954248, -0.01242768307442789, 0.00012081402695432176, -0.005729927338228949, 0.005203261354181262]"
0.4000000000014552,Start C4 on A,"[0.503939080284242, 0.3464027856680367, 0.3075416449548663, -1.4457406360187899, -2.206119637755239, 1.350862828849583]","[-2.818890158330099, -0.945304350262024, 1.43689471880068, -1.1557949048331757, -1.9506967703448694, -3.0408292452441614]","[0.09454523482198872, 0.0834528850277381, -0.183875916521676, -0.0019069445081463078, 0.0008542768767851813, 0.0007612063590735386]"
0.408000000001266,End C4 on A,"[0.5039455947304501, 0.3464128477109859, 0.3075474030118158, -1.4457691510739432, -2.206154019864853, 1.3508202163457768]","[-2.8188777605639856, -0.9452888530543824, 1.4368513266192835, -1.1558103424361725, -1.9506848494159144, -3.0408292452441614]","[-0.009327684083076597, -0.14300147662057916, -0.028586263853460962, 0.00681560598451491, -0.0009259642447117904, 0.0006180479438055429]"
0.41600000000107684,Start D4 on A,"[0.5039418010584525, 0.34640952173300604, 0.3075513200200116, -1.4457698771996026, -2.2061364567482604, 1.350814519294871]","[-2.818881336842672, -0.945304350262024, 1.4368675390826624, -1.1558032792857666, -1.9506729284869593, -3.0408292452441614]","[-0.11329985321281552, -0.02749851610990732, -0.14451863994135983, -0.0013362271185720339, -0.00745855323900451, 0.0017760083926662102]"
0.42400000000088767,End D4 on A,"[0.5039430568513878, 0.34641722113024254, 0.30754821097438156, -1.4458073893051642, -2.2061333534466594, 1.3508229875779332]","[-2.818874184285299, -0.9452924293330689, 1.4368513266192835, -1.1558032792857666, -1.9506729284869593, -3.040798012410299]","[0.2216381713379464, -0.12641218912588453, -0.060457963366597894, -0.002203546705009359, 0.0033243794533902764, -0.001743580755364016]"
0.4320000000006985,Start E4 on A,"[0.5039416170722318, 0.346418675861374, 0.30754863298259283, -1.4458433031702038, -2.2061396914330866, 1.3508009037449775]","[-2.8188729921924036, -0.9452960652164002, 1.436854664479391, -1.1558258396438141, -1.9506648222552698, -3.040786091481344]","[-0.05268910779535272, 0.0011743100825659311, -0.11722884766428202, -0.006794113805311907, 0.0009571032842392229, 0.004236570848124664]"
0.4400000000005093,End E4 on A,"[0.5039297260507093, 0.3464339535672495, 0.30753145247863667, -1.4457442747638223, -2.2060931489824487, 1.3508602604016575]","[-2.8188419977771204, -0.9452766341022034, 1.4368746916400355, -1.1557759505561371, -1.9506405035602015, -3.0407896677600306]","[0.09440471395042556, -0.1753388437290328, -0.2764398041305321, 0.0011069186286282997, 0.007555739378912541, 0.0023753982598907755]"
0.44800000000032014,Start E4 on A,"[0.5039120444760986, 0.34646793142168664, 0.30754669481560026, -1.4458097875444926, -2.2061180494943256, 1.3507908602527863]","[-2.8187854925738733, -0.9452924293330689, 1.436854664479391, -1.1557878118804474, -1.950573746358053, -3.0407467524157923]","[0.04471526983039288, -0.337875024430424, 0.02152212570291423, 0.008227612683444414, 0.002743900305732375, 0.0019137305392989013]"
0.45600000000013097,End E4 on A,"[0.5039008116853999, 0.3464999550238572, 0.3075442359052091, -1.4458514495216561, -2.2061622018459888, 1.3507591649225794]","[-2.8187337557422083, -0.9452766341022034, 1.4368303457843226, -1.1558187466910859, -1.9505446592914026, -3.040710751210348]","[0.145119090396965, -0.322656985119624, -0.30751432736101936, 0.00928550983251158, 0.016154169623993606, 0.002422385518809498]"
0.4640000000017608,Start D4 on A,"[0.5038836230871457, 0.346541024082316, 0.30753294479818727, -1.4458816794719738, -2.2061378634181725, 1.350773758877305]","[-2.818670097981588, -0.9452526730350037, 1.43681508699526, -1.155799762611725, -1.9504898230182093, -3.0406387487994593]","[0.38385995993133976, -0.38485812955883236, -0.0014277067000842253, 0.03967178572755173, 0.040214544223658194, 0.028658089951322283]"
0.4720000000015716,End D4 on A,"[0.5038449752376577, 0.3465955336867101, 0.3075149000291863, -1.4458523326759176, -2.2061636534592317, 1.3508180881001193]","[-2.818570915852682, -0.9452407521060486, 1.436840836201803, -1.1558032792857666, -1.9504535833941858, -3.040578905736105]","[0.1333400416251837, -0.22559776285301997, -0.2215464304613342, 0.044120728947211925, 0.05668835068796875, 0.0418904682594804]"
0.48000000000138243,Start C4 on A,"[0.503821936351617, 0.34665749557375203, 0.30750857395544073, -1.44581782348979, -2.206200261486918, 1.350819941419467]","[-2.8184660116778772, -0.9452046912959595, 1.4367950598346155, -1.1557794374278565, -1.9503935019122522, -3.0405378977404993]","[0.4923306440371001, -0.2130607335007043, -0.10035699002529513, 0.053177758198885684, 0.06724686371107744, 0.04556592225774365]"
0.48800000000119326,End C4 on A,"[0.5038022422051749, 0.3467126991419645, 0.3074976543677097, -1.445897307399959, -2.206215363373329, 1.3507875644365344]","[-2.818380896245138, -0.9451723855784913, 1.4367621580706995, -1.1558032792857666, -1.9503214995013636, -3.040450398121969]","[0.39766852549037646, -0.268395919281941, -0.24290132510575851, 0.06586346607968549, 0.08352632549817052, 0.06639273809817553]"
0.4960000000010041,Start B3 on A,"[0.5037661056082764, 0.3467982879276582, 0.30746963112884285, -1.4458472316982436, -2.2062574121787883, 1.3508486762692982]","[-2.8182364145862024, -0.9451086682132264, 1.436725918446676, -1.1557829541018982, -1.9502690474139612, -3.040370051060812]","[0.7473669671414729, -0.6106461136856955, -0.13247722720719687, 0.08663336900438873, 0.10659850601031018, 0.06934843311808622]"
0.5040000000008149,End B3 on A,"[0.5037079540018284, 0.3469017727439911, 0.3074196142588014, -1.445775937541172, -2.206273473178481, 1.350879590428629]","[-2.8180537859546106, -0.945040301685669, 1.4367488066302698, -1.155805603866913, -1.9501498381244105, -3.0402825514422815]","[0.8194091723987188, -0.40999900181996946, -0.42860830123874244, 0.09367867949270499, 0.13310849650177167, 0.08793723715312846]"
0.5120000000006257,Start A3 on A,"[0.5036740516392163, 0.34699342572826886, 0.30737467737268753, -1.4456631235489228, -2.2062494978960436, 1.3509816003865291]","[-2.8179014364825647, -0.9449443382075806, 1.436709229146139, -1.155736283665039, -1.9500697294818323, -3.0402022043811243]","[0.5628566469973577, -0.2167175915204935, -0.27891514392170397, 0.11066698182056325, 0.14698029104713575, 0.11201389614526794]"
0.5200000000004366,End A3 on A,"[0.5036545155784778, 0.34708846289269335, 0.3073147891371691, -1.4456102673324942, -2.206237380319948, 1.3510152665074318]","[-2.8177526632892054, -0.9448051017573853, 1.436638657246725, -1.155731515293457, -1.9499619642840784, -3.0401182810412806]","[0.5597321188989289, -0.10674828812508198, -0.3539072496501527, 0.12182141054677895, 0.16417532537848012, 0.12642186912337297]"
0.5280000000002474,Start B3 on A,"[0.5036134513980544, 0.3472001394441995, 0.3072467178271393, -1.445549426113502, -2.2062473990748077, 1.351076321402556]","[-2.817568842564718, -0.9446766537478943, 1.4366067091571253, -1.1557469826987763, -1.9498570601092737, -3.0400102774249476]","[0.7962596992847054, -0.2771193388222394, -0.5009305388770411, 0.13452812709303288, 0.18183186267745868, 0.13378523487587302]"
0.5840000000007421,End B3 on A,"[0.5032107001525746, 0.34836353108810364, 0.30675481152062, -1.4454048256365153, -2.2060416290024096, 1.3513644505014788]","[-2.8157039324389856, -0.9435724180987854, 1.4360383192645472, -1.1555369955352326, -1.9484227339373987, -3.0386932531939905]","[0.9184273611597085, -0.8490674536137495, -0.32564404601790153, 0.12355278741976707, 0.16174364958041154, 0.10917530678031614]"
0.6320000000014261,Start C4 on A,"[0.5025685450667664, 0.3500751158058364, 0.30608474884139336, -1.4454587298382082, -2.205646191166599, 1.3516258319478787]","[-2.8129549662219446, -0.9421093028834839, 1.4353140036212366, -1.1552656453898926, -1.9461644331561487, -3.0366397539721888]","[0.8422957510503049, -0.7531906475471022, -0.7207562658926872, 0.11001458935049749, 0.1597640521660357, 0.10870699756685612]"
0.6400000000012369,End C4 on A,"[0.502439938346643, 0.35044578799232073, 0.30595715928331857, -1.4455495532962783, -2.2055377849817455, 1.351622043676717]","[-2.8123696486102503, -0.9417973321727295, 1.435113255177633, -1.155193881397583, -1.9456365744220179, -3.036173645650045]","[0.7903894924892007, -0.4267855127698278, -0.9109359872482223, 0.09662275411228449, 0.15724359263266402, 0.11219115040241512]"
0.6480000000010477,Start B3 on A,"[0.502286286223569, 0.35084324652645854, 0.3057933360426349, -1.4455318731763618, -2.2054338088825443, 1.3517166387376767]","[-2.8117287794696253, -0.9414528769305726, 1.434960667287008, -1.155122087602951, -1.945120636616842, -3.0356977621661585]","[1.0985769596082253, -0.8362088745713883, -0.6682301611413644, 0.10336174392427483, 0.15798131130365978, 0.10343968001907479]"
0.6560000000008586,End B3 on A,"[0.5021122156980603, 0.351271823170437, 0.3056115785275383, -1.4455377957969613, -2.205285360794832, 1.3517933071401098]","[-2.8110361734973353, -0.9410928648761292, 1.4348309675799769, -1.155062512760498, -1.9445255438434046, -3.035170380269186]","[0.8900575609125579, -0.38474590277093856, -0.9954077098252502, 0.09189353285908787, 0.15721748444293676, 0.11094565868328492]"
0.6640000000006694,Start B3 on A,"[0.501926210304593, 0.35175956497953653, 0.3054269015460875, -1.445508190864566, -2.2051897975648305, 1.3518880909445896]","[-2.8102482000934046, -0.9406811755946656, 1.4346173445331019, -1.1549633604339142, -1.9438980261432093, -3.034606997166769]","[0.9722116227934392, -0.9125116317329189, -0.8170195348598115, 0.10650751934896723, 0.15949975855594029, 0.10868082679923591]"
0.6720000000004802,End B3 on A,"[0.5017146845291639, 0.35226561216060115, 0.3052219636669321, -1.4454720654332993, -2.205024886249409, 1.3519923233175852]","[-2.8094242254840296, -0.9402731221965333, 1.4344680945025843, -1.154867784386017, -1.943202320729391, -3.034004036580221]","[1.0840867154213976, -0.7945524917980654, -0.8739967113389169, 0.09733708054033219, 0.16324789590857994, 0.11497631553339896]"
0.680000000000291,Start C4 on A,"[0.5015079530293598, 0.35281490931256687, 0.30501236819796745, -1.4455041945067248, -2.204907260793356, 1.352079022664024]","[-2.80854303041567, -0.9398049873164673, 1.4342201391803187, -1.154776857500412, -1.9424856344806116, -3.0333409945117396]","[0.829860397587687, -0.8168183932358941, -0.5950662713318362, 0.10321273444083814, 0.15925804678637392, 0.1163037628677962]"
0.6880000000001019,End C4 on A,"[0.5012973564110204, 0.353368229475902, 0.3047549679634278, -1.4455173743147727, -2.204701583850907, 1.35216750343046]","[-2.8076568285571497, -0.9392852944186707, 1.4340246359454554, -1.1547280114940186, -1.9417074362384241, -3.0326648394214075]","[0.9440454446212483, -0.3677160945488209, -0.6760377282448979, 0.0978264798134822, 0.15896965434348068, 0.11927898074691545]"
0.6960000000017317,Start E4 on A,"[0.5010469618033027, 0.35401115524952764, 0.3045067629183611, -1.445481423145339, -2.2045798594145243, 1.3523456991206917]","[-2.806618038808004, -0.9387415212443848, 1.4337495009051722, -1.1545907121947785, -1.9409144560443323, -3.03190261522402]","[0.7705024223220653, -0.31946639689856354, -0.9861951609367595, 0.08665304767997034, 0.15471752122153007, 0.11050136029851385]"
0.7040000000015425,End E4 on A,"[0.5007929577475251, 0.35465907049676526, 0.30421268089692466, -1.445530798632453, -2.2043497371034873, 1.3524757519701973]","[-2.805579964314596, -0.9381535214236756, 1.4335287253009241, -1.154529408817627, -1.9400275389300745, -3.031083885823385]","[0.971678611968982, -0.15858798467888374, -0.7981209564965196, 0.08443361921229339, 0.1533280761976353, 0.1111606811882952]"
0.7120000000013533,Start G4 on A,"[0.5005187550133945, 0.3553605721546993, 0.3039208959535618, -1.445524086991305, -2.2041997429263342, 1.3526033576808436]","[-2.8044469992267054, -0.9375375670245667, 1.4332531134234827, -1.1544533532908936, -1.9391120115863245, -3.0302568117724817]","[0.8043699855342005, -0.11306747732760017, -0.888205222693392, 0.07593281766792118, 0.1475910362674064, 0.11384501628380238]"
0.7200000000011642,End G4 on A,"[0.5002254715261004, 0.35611613737973286, 0.30360173420527914, -1.4455340095644904, -2.2039648580698574, 1.3527726081089437]","[-2.8032336870776575, -0.9368656438640137, 1.4329527060138147, -1.154326544409134, -1.938103977833883, -3.0293317476855677]","[1.0605977235387987, -0.14720003324806946, -0.591654746329786, 0.0758336272965069, 0.14566175289084382, 0.1027120744399525]"
0.728000000000975,Start A4 on A,"[0.4999142820945634, 0.35690542280292437, 0.3032871278174745, -1.4455301475083786, -2.2037871611692457, 1.3529671624174264]","[-2.801960531865255, -0.9361888927272339, 1.4326260725604456, -1.1541868311217804, -1.9370997587787073, -3.0283799807177942]","[0.8576519043424491, 0.05405396748492455, -0.7572329676342389, 0.07058099453409214, 0.14503172099831654, 0.11374540233676858]"
0.7360000000007858,End A4 on A,"[0.4995918820385925, 0.35774786798770053, 0.30292607127863863, -1.4453986442091278, -2.2035959593176058, 1.35314782934918]","[-2.800596062337057, -0.93540974081073, 1.4322670141803187, -1.1540555220893403, -1.9359968344317835, -3.0274482409106653]","[0.4128290195298329, 0.751169715479817, -0.8993917909891772, 0.058591927781174655, 0.13956627622750972, 0.11808568491379416]"
0.7440000000005966,Start B4 on A,"[0.4992565261586615, 0.3585896845343067, 0.3025588496254047, -1.4453806180712585, -2.203346015366525, 1.3533575044907078]","[-2.7992385069476526, -0.934653715496399, 1.431953255330221, -1.153935746555664, -1.9348858038531702, -3.0264292399035853]","[0.6036298555589255, 0.20748583091755546, -0.7084438591441511, 0.07537353963470465, 0.14137652070528375, 0.1157292677212374]"
0.7520000000004075,End B4 on A,"[0.4989125632837186, 0.35948101070152483, 0.3022070935165878, -1.4454163964733844, -2.203178051641542, 1.3535188517046024]","[-2.797804657612936, -0.9338736099055787, 1.431546990071432, -1.1538162988475342, -1.9337413946734827, -3.025367085133688]","[0.6921813690362955, 0.451582362241601, -0.8031815578792512, 0.07151903041935859, 0.15167445725224937, 0.12060940671807674]"
0.7600000000002183,Start G4 on A,"[0.4985610166576752, 0.3603888366414303, 0.3018375200919702, -1.4453808118819143, -2.2029506305298976, 1.3537560736880625]","[-2.7963436285602015, -0.9330620330623169, 1.4311378637896937, -1.1536333721927186, -1.9325774351703089, -3.024288002644674]","[0.5610415850316116, 0.5273262633805615, -0.5226846592357917, 0.07106040139406188, 0.13894483993653456, 0.12878457726690123]"
0.7680000000000291,End G4 on A,"[0.49818252263179624, 0.3613419695112773, 0.3014652525282181, -1.4453609429866743, -2.2027830780121374, 1.3538655918846487]","[-2.794797960911886, -0.9322413367084046, 1.4307258764850062, -1.153529481296875, -1.9313080946551722, -3.0232093969928187]","[0.5654445280320092, 0.8415782737154129, -0.5950459392861741, 0.06654017090188288, 0.1417401596549734, 0.12866083544587983]"
0.7760000000016589,Start F4 on A,"[0.49782422784509295, 0.36227746755005047, 0.3011002618974911, -1.4454001967373473, -2.202598804179694, 1.354117818782438]","[-2.7932990233050745, -0.9314131301692505, 1.430262867604391, -1.1533465844443818, -1.930155102406637, -3.022067133580343]","[0.36184349430458174, 1.0767040153134957, -0.6469509429476146, 0.06898821536458552, 0.14379024907798704, 0.12997960406274034]"
